"Date","Discharge.m3s","flux.rate","count","site","model","const","interval","format","Flux","Std.Err","SEP","L95","U95"
2017-01-29,3.1035005636402,40290.4283841835,1,"SMD","comp","Cl","daily","flux",40692.4955316273,1966.43303373081,5623.38908162236,30512.9594811838,53251.1200900909
2017-01-30,2.56667884452405,34323.1230352023,1,"SMD","comp","Cl","daily","flux",34661.2932023034,1643.09277401683,4778.86625371063,26008.185908174,45331.6394255673
2017-01-31,2.04383685767656,28282.455164756,1,"SMD","comp","Cl","daily","flux",28557.5271141489,1362.94902523553,3940.49290259299,21423.1364099043,37356.5742223515
2017-02-01,1.7949976232946,25327.2930554178,1,"SMD","comp","Cl","daily","flux",25570.4158803616,1242.65872749073,3536.08410017382,19169.8674794515,33467.9887889046
2017-02-02,1.61326110380216,23127.6292980108,1,"SMD","comp","Cl","daily","flux",23346.7084061356,1159.10962005531,3237.26922219666,17488.8842182892,30578.6560507438
2017-02-03,1.40915701267987,20598.3064390454,1,"SMD","comp","Cl","daily","flux",20790.8182473395,1065.59766801336,2894.98817755159,15554.9376714837,27260.57677752
2017-02-04,1.24419617190981,18509.7710999673,1,"SMD","comp","Cl","daily","flux",18680.4201812743,990.253550205515,2613.38771464384,13956.471710969,24523.3477620401
2017-02-05,1.18827724283521,17801.9452192952,1,"SMD","comp","Cl","daily","flux",17963.8151858537,967.560247436415,2518.96973120526,13411.7903221865,23596.8352850781
2017-02-06,1.09601100986212,16608.2238108956,1,"SMD","comp","Cl","daily","flux",16757.1374625602,925.678647375477,2358.73784176652,12496.6031498463,22033.6760009501
2017-02-07,1.05127586660244,16029.6833262858,1,"SMD","comp","Cl","daily","flux",16171.3810954382,907.114765873204,2281.73526833118,12051.1127718522,21276.7801397374
2017-02-08,1.20225697510386,18029.5368635633,1,"SMD","comp","Cl","daily","flux",18186.6314290063,988.932033817384,2553.82803053543,13572.3919694795,23898.3404833733
2017-02-09,1.23301238609489,18443.2087328256,1,"SMD","comp","Cl","daily","flux",18601.5743133334,1008.87608460157,2611.08256136878,13883.6697992527,24441.1281104178
2017-02-10,0.992560991074117,15280.1083932555,1,"SMD","comp","Cl","daily","flux",15409.380550753,888.526081442596,2183.93453260617,11467.8265133473,20297.9489718026
2017-02-11,1.22742049318743,18395.2009645084,1,"SMD","comp","Cl","daily","flux",18548.5005786612,1014.55605995343,2606.95145807787,13838.7753016905,24379.4931165789
2017-02-12,1.13235831376061,17160.5587519506,1,"SMD","comp","Cl","daily","flux",17301.3989723876,969.937970947879,2440.95343566044,12893.5722646065,22763.0038923765
2017-02-13,0.992560991074117,15307.2656833913,1,"SMD","comp","Cl","daily","flux",15430.959888324,899.438776263175,2190.94427686866,11477.6141078597,20336.0333866137
2017-02-14,1.0093366697965,15540.3919892102,1,"SMD","comp","Cl","daily","flux",15664.0051369055,911.859673524868,2223.55577769581,11651.7113303142,20641.9907800023
2017-02-15,1.06525559887109,16295.602138132,1,"SMD","comp","Cl","daily","flux",16423.1623424197,945.08071104637,2326.84245446596,12223.5210468866,21631.4601182021
