Date,Time,DateTime,Site,Permanent.ID,Location,Location.Flag,Stage,Discharge,Temp.Stage,NO3.SUNA.Raw,NO3.SUNA.Corr,Br.SUNA.Raw,Br.SUNA.Corr,Abs.254,Abs.350,RWT,Temp.Turner,DO_Concentration,DO_Percent_Sat,Temp.DO,PAR
2015-06-17,0:30,2015-06-17 0:30,CH,SB-Chest-midreach,Up,1,0.02517648,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,0:45,2015-06-17 0:45,CH,SB-Chest-midreach,Up,1,0.02380488,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,1:00,2015-06-17 1:00,CH,SB-Chest-midreach,Up,1,0.0294132,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,1:15,2015-06-17 1:15,CH,SB-Chest-midreach,Up,1,0.02380488,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,1:30,2015-06-17 1:30,CH,SB-Chest-midreach,Up,1,0.02520696,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,1:45,2015-06-17 1:45,CH,SB-Chest-midreach,Up,1,0.02520696,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,2:00,2015-06-17 2:00,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,2:15,2015-06-17 2:15,CH,SB-Chest-midreach,Up,1,0.02380488,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,2:30,2015-06-17 2:30,CH,SB-Chest-midreach,Up,1,0.0237744,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,2:45,2015-06-17 2:45,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,3:00,2015-06-17 3:00,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,3:15,2015-06-17 3:15,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,3:30,2015-06-17 3:30,CH,SB-Chest-midreach,Up,1,0.02520696,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,3:45,2015-06-17 3:45,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,4:00,2015-06-17 4:00,CH,SB-Chest-midreach,Up,1,0.02380488,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,4:15,2015-06-17 4:15,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,4:30,2015-06-17 4:30,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,4:45,2015-06-17 4:45,CH,SB-Chest-midreach,Up,1,0.0237744,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,5:00,2015-06-17 5:00,CH,SB-Chest-midreach,Up,1,0.02520696,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,5:15,2015-06-17 5:15,CH,SB-Chest-midreach,Up,1,0.02520696,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,5:30,2015-06-17 5:30,CH,SB-Chest-midreach,Up,1,0.02520696,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,5:45,2015-06-17 5:45,CH,SB-Chest-midreach,Up,1,0.0294132,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,6:00,2015-06-17 6:00,CH,SB-Chest-midreach,Up,1,0.02801112,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,6:15,2015-06-17 6:15,CH,SB-Chest-midreach,Up,1,0.02938272,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,6:30,2015-06-17 6:30,CH,SB-Chest-midreach,Up,1,0.02938272,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,6:45,2015-06-17 6:45,CH,SB-Chest-midreach,Up,1,0.03358896,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,7:00,2015-06-17 7:00,CH,SB-Chest-midreach,Up,1,0.03361944,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,7:15,2015-06-17 7:15,CH,SB-Chest-midreach,Up,1,0.03081528,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,7:30,2015-06-17 7:30,CH,SB-Chest-midreach,Up,1,0.03361944,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,7:45,2015-06-17 7:45,CH,SB-Chest-midreach,Up,1,0.03499104,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,8:00,2015-06-17 8:00,CH,SB-Chest-midreach,Up,1,0.03081528,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,8:15,2015-06-17 8:15,CH,SB-Chest-midreach,Up,1,0.0294132,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,8:30,2015-06-17 8:30,CH,SB-Chest-midreach,Up,1,0.0294132,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,8:45,2015-06-17 8:45,CH,SB-Chest-midreach,Up,1,0.02801112,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,9:00,2015-06-17 9:00,CH,SB-Chest-midreach,Up,1,0.02798064,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,9:15,2015-06-17 9:15,CH,SB-Chest-midreach,Up,1,0.02660904,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,9:30,2015-06-17 9:30,CH,SB-Chest-midreach,Up,1,0.02380488,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,9:45,2015-06-17 9:45,CH,SB-Chest-midreach,Up,1,0.01959864,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,10:00,2015-06-17 10:00,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,10:15,2015-06-17 10:15,CH,SB-Chest-midreach,Up,1,0.02097024,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,10:30,2015-06-17 10:30,CH,SB-Chest-midreach,Up,1,0.01959864,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,10:45,2015-06-17 10:45,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,11:00,2015-06-17 11:00,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,11:15,2015-06-17 11:15,CH,SB-Chest-midreach,Up,1,0.01959864,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,11:30,2015-06-17 11:30,CH,SB-Chest-midreach,Up,1,0.01819656,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,11:45,2015-06-17 11:45,CH,SB-Chest-midreach,Up,1,0.01679448,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,12:00,2015-06-17 12:00,CH,SB-Chest-midreach,Up,1,0.01959864,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,12:15,2015-06-17 12:15,CH,SB-Chest-midreach,Up,1,0.01682496,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,12:30,2015-06-17 12:30,CH,SB-Chest-midreach,Up,1,0.01682496,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,12:45,2015-06-17 12:45,CH,SB-Chest-midreach,Up,1,0.01819656,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,13:00,2015-06-17 13:00,CH,SB-Chest-midreach,Up,1,0.01819656,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,13:15,2015-06-17 13:15,CH,SB-Chest-midreach,Up,1,0.01959864,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,13:30,2015-06-17 13:30,CH,SB-Chest-midreach,Up,1,0.01399032,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,13:45,2015-06-17 13:45,CH,SB-Chest-midreach,Up,1,0.0153924,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,14:00,2015-06-17 14:00,CH,SB-Chest-midreach,Up,1,0.01399032,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,14:15,2015-06-17 14:15,CH,SB-Chest-midreach,Up,1,0.01258824,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,14:30,2015-06-17 14:30,CH,SB-Chest-midreach,Up,1,0.01679448,NA,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,14:45,2015-06-17 14:45,CH,SB-Chest-midreach,Up,1,0.01819656,NA,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,15:00,2015-06-17 15:00,CH,SB-Chest-midreach,Up,1,0.0153924,NA,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,15:15,2015-06-17 15:15,CH,SB-Chest-midreach,Up,1,0.01258824,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,15:30,2015-06-17 15:30,CH,SB-Chest-midreach,Up,1,0.01399032,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,15:45,2015-06-17 15:45,CH,SB-Chest-midreach,Up,1,0.01121664,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,16:00,2015-06-17 16:00,CH,SB-Chest-midreach,Up,1,0.0153924,NA,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,16:15,2015-06-17 16:15,CH,SB-Chest-midreach,Up,1,0.0153924,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,16:30,2015-06-17 16:30,CH,SB-Chest-midreach,Up,1,0.0153924,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,16:45,2015-06-17 16:45,CH,SB-Chest-midreach,Up,1,0.01261872,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,17:00,2015-06-17 17:00,CH,SB-Chest-midreach,Up,1,0.0140208,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,17:15,2015-06-17 17:15,CH,SB-Chest-midreach,Up,1,0.0153924,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,17:30,2015-06-17 17:30,CH,SB-Chest-midreach,Up,1,0.01682496,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,17:45,2015-06-17 17:45,CH,SB-Chest-midreach,Up,1,0.01819656,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,18:00,2015-06-17 18:00,CH,SB-Chest-midreach,Up,1,0.01682496,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,18:15,2015-06-17 18:15,CH,SB-Chest-midreach,Up,1,0.01682496,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,18:30,2015-06-17 18:30,CH,SB-Chest-midreach,Up,1,0.01822704,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,18:45,2015-06-17 18:45,CH,SB-Chest-midreach,Up,1,0.01682496,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,19:00,2015-06-17 19:00,CH,SB-Chest-midreach,Up,1,0.01962912,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,19:15,2015-06-17 19:15,CH,SB-Chest-midreach,Up,1,0.01959864,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,19:30,2015-06-17 19:30,CH,SB-Chest-midreach,Up,1,0.01822704,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,19:45,2015-06-17 19:45,CH,SB-Chest-midreach,Up,1,0.01819656,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,20:00,2015-06-17 20:00,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,20:15,2015-06-17 20:15,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,20:30,2015-06-17 20:30,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,20:45,2015-06-17 20:45,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,21:00,2015-06-17 21:00,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,21:15,2015-06-17 21:15,CH,SB-Chest-midreach,Up,1,0.01959864,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,21:30,2015-06-17 21:30,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,21:45,2015-06-17 21:45,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,22:00,2015-06-17 22:00,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,22:15,2015-06-17 22:15,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,22:30,2015-06-17 22:30,CH,SB-Chest-midreach,Up,1,0.01959864,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,22:45,2015-06-17 22:45,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,23:00,2015-06-17 23:00,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,23:15,2015-06-17 23:15,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,23:30,2015-06-17 23:30,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,23:45,2015-06-17 23:45,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,0:00,2015-06-18 0:00,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,0:15,2015-06-18 0:15,CH,SB-Chest-midreach,Up,1,0.02380488,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,0:30,2015-06-18 0:30,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,0:45,2015-06-18 0:45,CH,SB-Chest-midreach,Up,1,0.02380488,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,1:00,2015-06-18 1:00,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,1:15,2015-06-18 1:15,CH,SB-Chest-midreach,Up,1,0.01959864,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,1:30,2015-06-18 1:30,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,1:45,2015-06-18 1:45,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,2:00,2015-06-18 2:00,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,2:15,2015-06-18 2:15,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,2:30,2015-06-18 2:30,CH,SB-Chest-midreach,Up,1,0.0237744,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,2:45,2015-06-18 2:45,CH,SB-Chest-midreach,Up,1,0.01959864,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,3:00,2015-06-18 3:00,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,3:15,2015-06-18 3:15,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,3:30,2015-06-18 3:30,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,3:45,2015-06-18 3:45,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,4:00,2015-06-18 4:00,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,4:15,2015-06-18 4:15,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,4:30,2015-06-18 4:30,CH,SB-Chest-midreach,Up,1,0.02380488,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,4:45,2015-06-18 4:45,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,5:00,2015-06-18 5:00,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,5:15,2015-06-18 5:15,CH,SB-Chest-midreach,Up,1,0.02380488,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,5:30,2015-06-18 5:30,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,5:45,2015-06-18 5:45,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,6:00,2015-06-18 6:00,CH,SB-Chest-midreach,Up,1,0.02380488,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,6:15,2015-06-18 6:15,CH,SB-Chest-midreach,Up,1,0.01962912,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,6:30,2015-06-18 6:30,CH,SB-Chest-midreach,Up,1,0.0210312,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,6:45,2015-06-18 6:45,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,7:00,2015-06-18 7:00,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,7:15,2015-06-18 7:15,CH,SB-Chest-midreach,Up,1,0.01959864,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,7:30,2015-06-18 7:30,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,7:45,2015-06-18 7:45,CH,SB-Chest-midreach,Up,1,0.0224028,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,8:00,2015-06-18 8:00,CH,SB-Chest-midreach,Up,1,0.0210312,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,8:15,2015-06-18 8:15,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,8:30,2015-06-18 8:30,CH,SB-Chest-midreach,Up,1,0.01822704,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,8:45,2015-06-18 8:45,CH,SB-Chest-midreach,Up,1,0.01959864,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,9:00,2015-06-18 9:00,CH,SB-Chest-midreach,Up,1,0.01679448,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,9:15,2015-06-18 9:15,CH,SB-Chest-midreach,Up,1,0.01679448,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,9:30,2015-06-18 9:30,CH,SB-Chest-midreach,Up,1,0.01819656,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,9:45,2015-06-18 9:45,CH,SB-Chest-midreach,Up,1,0.01819656,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,10:00,2015-06-18 10:00,CH,SB-Chest-midreach,Up,1,0.01959864,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,10:15,2015-06-18 10:15,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,10:30,2015-06-18 10:30,CH,SB-Chest-midreach,Up,1,0.02100072,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,10:45,2015-06-18 10:45,CH,SB-Chest-midreach,Up,1,0.01819656,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,11:00,2015-06-18 11:00,CH,SB-Chest-midreach,Up,1,0.01819656,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,11:15,2015-06-18 11:15,CH,SB-Chest-midreach,Up,1,0.01819656,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,11:30,2015-06-18 11:30,CH,SB-Chest-midreach,Up,1,0.01679448,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,11:45,2015-06-18 11:45,CH,SB-Chest-midreach,Up,1,0.01679448,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,12:00,2015-06-18 12:00,CH,SB-Chest-midreach,Up,1,0.0153924,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,12:15,2015-06-18 12:15,CH,SB-Chest-midreach,Up,1,0.01542288,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,12:30,2015-06-18 12:30,CH,SB-Chest-midreach,Up,1,0.0153924,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,12:45,2015-06-18 12:45,CH,SB-Chest-midreach,Up,1,0.01399032,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,13:00,2015-06-18 13:00,CH,SB-Chest-midreach,Up,1,0.01679448,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,13:15,2015-06-18 13:15,CH,SB-Chest-midreach,Up,1,0.01679448,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,13:30,2015-06-18 13:30,CH,SB-Chest-midreach,Up,1,0.01399032,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,13:45,2015-06-18 13:45,CH,SB-Chest-midreach,Up,1,0.01258824,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,14:00,2015-06-18 14:00,CH,SB-Chest-midreach,Up,1,0.0153924,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,14:15,2015-06-18 14:15,CH,SB-Chest-midreach,Up,1,0.01679448,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,14:30,2015-06-18 14:30,CH,SB-Chest-midreach,Up,1,0.01682496,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,14:45,2015-06-18 14:45,CH,SB-Chest-midreach,Up,1,0.01682496,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
