"Date","Discharge.m3s","Year"
2017-12-17,0.184059329401071,2017
2017-12-18,0.171316760442535,2017
2017-12-19,0.184625665799228,2017
2017-12-20,0.205863280730121,2017
2017-12-21,0.197651402956842,2017
2017-12-22,0.172732601437928,2017
2017-12-23,0.231914755045349,2017
2017-12-24,0.387940432737642,2017
2017-12-25,0.36245529482057,2017
2017-12-26,0.328475110931142,2017
2017-12-27,0.259665238555049,2017
2017-12-28,0.232764259642585,2017
2017-12-29,0.204730607933807,2017
2017-12-30,0.191138534378035,2017
2017-12-31,0.178679133618578,2017
2018-01-01,0.164803891863728,2018
2018-01-02,0.149229640914407,2018
2018-01-03,0.147247463520857,2018
2018-01-04,0.156025677692292,2018
2018-01-05,0.163388050868335,2018
2018-01-06,0.162821714470178,2018
2018-01-07,0.16055636887755,2018
2018-01-08,0.161122705275707,2018
2018-01-09,0.167918742053592,2018
2018-01-10,0.173015769637007,2018
2018-01-11,0.179811806414892,2018
2018-01-12,0.489880984405927,2018
2018-01-13,4.64395846488856,2018
2018-01-14,2.88831563060142,2018
2018-01-15,1.76130619826871,2018
2018-01-16,1.27425689585357,2018
2018-01-17,1.04772233659071,2018
2018-01-18,0.906138237051426,2018
2018-01-19,0.764554137512141,2018
2018-01-20,0.690930405751712,2018
2018-01-21,0.614474992000498,2018
2018-01-22,0.577663126120284,2018
2018-01-23,0.637128447926784,2018
2018-01-24,1.14116784228664,2018
2018-01-25,0.976930286821069,2018
2018-01-26,0.690930405751712,2018
2018-01-27,0.566336398157141,2018
2018-01-28,0.685267041770141,2018
2018-01-29,0.736237317604284,2018
2018-01-30,0.586158172092641,2018
2018-01-31,0.458732482507284,2018
2018-02-01,0.407762206673142,2018
2018-02-02,0.436079026580999,2018
2018-02-03,0.331306792921928,2018
2018-02-04,0.300158291023285,2018
2018-02-05,0.790039275429212,2018
2018-02-06,0.67960367778857,2018
2018-02-07,0.509702758341427,2018
2018-02-08,0.557841352184784,2018
2018-02-09,0.478554256442784,2018
2018-02-10,0.444574072553356,2018
2018-02-11,1.03639560862757,2018
2018-02-12,2.16057335896949,2018
2018-02-13,1.49795977312564,2018
2018-02-14,1.12700943233271,2018
2018-02-15,0.999583742747354,2018
2018-02-16,1.03639560862757,2018
2018-02-17,1.00524710672893,2018
2018-02-18,0.891979827097498,2018
2018-02-19,0.818356095337069,2018
2018-02-20,1.42433604136521,2018
2018-02-21,2.02182094142099,2018
2018-02-22,2.20588027082207,2018
2018-02-23,1.62255378072021,2018
2018-02-24,1.60273200678471,2018
2018-02-25,1.4469894972915,2018
2018-02-26,1.70750424044378,2018
2018-02-27,1.49512809113485,2018
2018-02-28,1.27708857784435,2018
2018-03-01,1.18930643613,2018
2018-03-02,1.65653396460964,2018
2018-03-03,1.90855366178957,2018
2018-03-04,1.43566276932835,2018
2018-03-05,1.17797970816685,2018
2018-03-06,0.985425332793426,2018
2018-03-07,0.846672915244926,2018
2018-03-08,0.999583742747354,2018
2018-03-09,1.08453420247093,2018
2018-03-10,0.996752060756569,2018
2018-03-11,0.925960010986926,2018
2018-03-12,0.894811509088283,2018
2018-03-13,0.877821417143569,2018
2018-03-14,0.877821417143569,2018
2018-03-15,0.92312832899614,2018
2018-03-16,0.869326371171212,2018
2018-03-17,0.761722455521355,2018
2018-03-18,0.688098723760927,2018
2018-03-19,0.588989854083427,2018
2018-03-20,0.549346306212427,2018
2018-03-21,0.555009670193998,2018
2018-03-22,0.546514624221641,2018
2018-03-23,0.63996012991757,2018
2018-03-24,0.889148145106712,2018
2018-03-25,0.976930286821069,2018
2018-03-26,0.914633283023783,2018
2018-03-27,0.94295010293164,2018
2018-03-28,1.07320747450778,2018
2018-03-29,1.22045493802864,2018
2018-03-30,1.46397958923621,2018
2018-03-31,1.44132613330992,2018
2018-04-01,1.17514802617607,2018
2018-04-02,0.979761968811855,2018
2018-04-03,0.855167961217283,2018
2018-04-04,1.48380136317171,2018
2018-04-05,1.72732601437928,2018
2018-04-06,1.25160343992728,2018
2018-04-07,1.24594007594571,2018
2018-04-08,1.0109104707105,2018
2018-04-09,0.798534321401569,2018
2018-04-10,0.648455175889927,2018
2018-04-11,0.569168080147927,2018
2018-04-12,0.52102948630457,2018
2018-04-13,0.583326490101856,2018
2018-04-14,0.518197804313784,2018
2018-04-15,0.637128447926784,2018
2018-04-16,2.63629593342149,2018
2018-04-17,6.03148264037356,2018
2018-04-18,3.05821655004856,2018
2018-04-19,1.92271207174349,2018
2018-04-20,1.55459341294135,2018
2018-04-21,1.23744502997335,2018
2018-04-22,1.04489065459993,2018
2018-04-23,0.874989735152783,2018
2018-04-24,0.758890773530569,2018
2018-04-25,0.948613466913212,2018
2018-04-26,2.54568210971635,2018
2018-04-27,1.73865274234242,2018
2018-04-28,1.50928650108878,2018
2018-04-29,1.26576184988121,2018
2018-04-30,1.21762325603785,2018
2018-05-01,0.948613466913212,2018
2018-05-02,0.767385819502927,2018
2018-05-03,0.62013835598207,2018
2018-05-04,0.566336398157141,2018
2018-05-05,0.566336398157141,2018
2018-05-06,0.532356214267713,2018
2018-05-07,0.552177988203213,2018
2018-05-08,0.478554256442784,2018
2018-05-09,0.419088934636285,2018
2018-05-10,0.390772114728428,2018
2018-05-11,0.368118658802142,2018
2018-05-12,0.322811746949571,2018
2018-05-13,0.300158291023285,2018
2018-05-14,0.282601862680414,2018
2018-05-15,0.273257312110821,2018
2018-05-16,0.272974143911742,2018
2018-05-17,0.247489005994671,2018
2018-05-18,0.232197923244428,2018
2018-05-19,0.356791930838999,2018
2018-05-20,0.464395846488856,2018
2018-05-21,0.376613704774499,2018
2018-05-22,0.319980064958785,2018
2018-05-23,0.308653336995642,2018
2018-05-24,0.263912761541228,2018
2018-05-25,0.220588027082207,2018
2018-05-26,0.206429617128278,2018
2018-05-27,0.376613704774499,2018
2018-05-28,0.279487012490549,2018
2018-05-29,0.241542473814021,2018
2018-05-30,0.193687048169742,2018
2018-05-31,0.161972209872942,2018
2018-06-01,0.148946472715328,2018
2018-06-02,0.144415781530071,2018
2018-06-03,0.122611830201021,2018
2018-06-04,0.144415781530071,2018
2018-06-05,0.227100895661014,2018
2018-06-06,0.291663245050928,2018
2018-06-07,0.210110803716299,2018
2018-06-08,0.174997947030557,2018
2018-06-09,0.142150435937442,2018
2018-06-10,0.114683120626821,2018
2018-06-11,0.0996752060756569,2018
2018-06-12,0.0925960010986926,2018
2018-06-13,0.0750395727558212,2018
2018-06-14,0.0747564045567427,2018
2018-06-15,0.0673940313806998,2018
2018-06-16,0.065978190385307,2018
2018-06-17,0.0569168080147927,2018
2018-06-18,0.0555009670193998,2018
2018-06-19,0.0685267041770141,2018
2018-06-20,0.0583326490101856,2018
2018-06-21,0.0475722574451999,2018
2018-06-22,0.0410593888663927,2018
2018-06-23,0.0385108750746856,2018
2018-06-24,0.0376613704774499,2018
2018-06-25,0.127142521386278,2018
2018-06-26,0.0852336279226498,2018
2018-06-27,0.0574831444129498,2018
2018-06-28,0.637128447926784,2018
2018-06-29,0.492712666396713,2018
2018-06-30,0.225118718267464,2018
2018-07-01,0.147247463520857,2018
2018-07-02,0.102223719867364,2018
2018-07-03,0.0792870957419998,2018
2018-07-04,0.0654118539871498,2018
2018-07-05,0.0563504716166356,2018
2018-07-06,0.0492712666396713,2018
2018-07-07,0.0385108750746856,2018
2018-07-08,0.0348296884866642,2018
2018-07-09,0.0339801838894285,2018
2018-07-10,0.0311485018986428,2018
2018-07-11,0.0300158291023285,2018
2018-07-12,0.0260514743152285,2018
2018-07-13,0.0229366241253642,2018
2018-07-14,0.0226534559262857,2018
2018-07-15,0.0832514505290998,2018
2018-07-16,0.056067303417557,2018
2018-07-17,0.210677140114457,2018
2018-07-18,0.416257252645499,2018
2018-07-19,0.133938558164164,2018
2018-07-20,0.0767385819502927,2018
2018-07-21,0.0569168080147927,2018
2018-07-22,0.0526692850286141,2018
2018-07-23,0.0954276830894783,2018
2018-07-24,0.129974203377064,2018
2018-07-25,0.0911801601032998,2018
2018-07-26,0.129974203377064,2018
2018-07-27,0.167635573854514,2018
2018-07-28,0.182926656604757,2018
2018-07-29,0.688098723760927,2018
2018-07-30,0.319980064958785,2018
2018-07-31,0.219455354285892,2018
2018-08-01,0.151778154706114,2018
2018-08-02,0.1704672558453,2018
2018-08-03,0.526692850286141,2018
2018-08-04,1.50928650108878,2018
2018-08-05,0.886316463115926,2018
2018-08-06,0.63996012991757,2018
2018-08-07,0.475722574451999,2018
2018-08-08,0.368118658802142,2018
2018-08-09,0.314316700977213,2018
2018-08-10,0.258249397559656,2018
2018-08-11,0.227667232059171,2018
2018-08-12,0.385108750746856,2018
2018-08-13,0.36245529482057,2018
2018-08-14,0.515366122322999,2018
2018-08-15,0.790039275429212,2018
2018-08-16,0.529524532276927,2018
2018-08-17,0.356791930838999,2018
2018-08-18,0.34263352088507,2018
2018-08-19,0.487049302415142,2018
2018-08-20,0.336970156903499,2018
2018-08-21,0.241259305614942,2018
2018-08-22,0.532356214267713,2018
2018-08-23,0.552177988203213,2018
2018-08-24,0.317148382967999,2018
2018-08-25,0.225118718267464,2018
2018-08-26,0.18434249760015,2018
2018-08-27,0.152910827502428,2018
2018-08-28,0.131673212571535,2018
2018-08-29,0.141867267738364,2018
2018-08-30,0.132239548969693,2018
