DateTime,LowRange.uScm,FullRange.uScm,Temp.C,SpCond.uScm
8/27/2019 20:15,573,579.4,20.96,632.8
8/27/2019 20:30,572.4,578.7,20.91,632.7
8/27/2019 20:45,572,578.7,20.87,633.3
8/27/2019 21:00,571.5,577.9,20.81,633.3
8/27/2019 21:15,571.1,577.6,20.76,633.6
8/27/2019 21:30,570.5,577.2,20.73,633.6
8/27/2019 21:45,570,576.4,20.67,633.6
8/27/2019 22:00,569.2,575.3,20.61,633.2
8/27/2019 22:15,568.7,574.9,20.56,633.5
8/27/2019 22:30,568.2,574.5,20.5,633.9
8/27/2019 22:45,567.7,574.2,20.45,634.3
8/27/2019 23:00,567.1,573.4,20.41,634
8/27/2019 23:15,566.5,573,20.37,634.1
8/27/2019 23:30,566.1,572.7,20.33,634.4
8/27/2019 23:45,565.7,572.3,20.29,634.5
8/28/2019 0:00,565.5,571.9,20.25,634.6
8/28/2019 0:15,565,571.1,20.21,634.3
8/28/2019 0:30,564.6,570.8,20.18,634.4
8/28/2019 0:45,564.3,570.8,20.15,634.9
8/28/2019 1:00,563.9,570.4,20.13,634.7
8/28/2019 1:15,563.7,570,20.09,634.8
8/28/2019 1:30,563.3,570,20.07,635.1
8/28/2019 1:45,563,569.7,20.05,635.1
8/28/2019 2:00,562.8,569.7,20.02,635.5
8/28/2019 2:15,562.5,569.3,20.01,635.2
8/28/2019 2:30,562.1,568.5,19.98,634.7
8/28/2019 2:45,561.9,568.5,19.95,635.2
8/28/2019 3:00,561.7,568.5,19.94,635.3
8/28/2019 3:15,561.6,568.1,19.93,635
8/28/2019 3:30,561.3,568.1,19.91,635.3
8/28/2019 3:45,561,567.8,19.9,635.1
8/28/2019 4:00,560.8,567.4,19.87,635.1
8/28/2019 4:15,560.5,567.4,19.85,635.4
8/28/2019 4:30,560.3,567.4,19.83,635.7
8/28/2019 4:45,560.1,567,19.82,635.4
8/28/2019 5:00,560,567,19.79,635.8
8/28/2019 5:15,559.7,566.2,19.78,635.1
8/28/2019 5:30,559.5,566.2,19.78,635.1
8/28/2019 5:45,559.5,566.3,19.77,635.3
8/28/2019 6:00,559.5,565.9,19.75,635.2
8/28/2019 6:15,559.1,565.9,19.72,635.6
8/28/2019 6:30,559,565.9,19.71,635.7
8/28/2019 6:45,559,565.9,19.71,635.7
8/28/2019 7:00,558.9,565.5,19.7,635.4
8/28/2019 7:15,558.9,565.9,19.7,635.9
8/28/2019 7:30,559,565.5,19.71,635.3
8/28/2019 7:45,559,565.9,19.7,635.9
8/28/2019 8:00,559.1,565.9,19.71,635.7
8/28/2019 8:15,559.5,565.9,19.72,635.6
8/28/2019 8:30,559.8,566.7,19.75,636.1
8/28/2019 8:45,560.2,567,19.78,636
8/28/2019 9:00,560.5,567.4,19.81,636
8/28/2019 9:15,561.1,568.2,19.86,636.1
8/28/2019 9:30,561.5,568.2,19.89,635.7
8/28/2019 9:45,562,568.5,19.93,635.5
8/28/2019 10:00,562.7,569.7,19.98,636.1
8/28/2019 10:15,563.3,570.1,20.02,636
8/28/2019 10:30,564.1,570.8,20.07,636
8/28/2019 10:45,565,572,20.13,636.5
8/28/2019 11:00,566,572.7,20.19,636.4
8/28/2019 11:15,566.7,573.5,20.25,636.4
8/28/2019 11:30,567.2,573.9,20.29,636.3
8/28/2019 11:45,568,574.2,20.36,635.6
8/28/2019 12:00,569.5,576.2,20.45,636.5
8/28/2019 12:15,570.8,577.7,20.56,636.6
8/28/2019 12:30,572.2,578.8,20.67,636.2
8/28/2019 12:45,573.4,580.3,20.77,636.5
8/28/2019 13:00,574.7,581.9,20.85,637.1
8/28/2019 13:15,575.3,582.2,20.93,636.3
8/28/2019 13:30,576.2,583,21,636.1
8/28/2019 13:45,577,583.7,21.05,636.2
8/28/2019 14:00,578.2,584.9,21.11,636.6
8/28/2019 14:15,578.8,585.6,21.16,636.7
8/28/2019 14:30,579.4,586.4,21.2,637
8/28/2019 14:45,579.8,586.8,21.23,637
8/28/2019 15:00,579.9,586.8,21.24,636.9
8/28/2019 15:15,580.2,586.8,21.27,636.4
8/28/2019 15:30,580.3,587.1,21.28,636.6
8/28/2019 15:45,580.5,587.1,21.3,636.3
8/28/2019 16:00,580.8,587.5,21.31,636.6
8/28/2019 16:15,580.9,587.5,21.32,636.5
8/28/2019 16:30,580.8,587.9,21.34,636.6
8/28/2019 16:45,580.1,586.7,21.35,635.2
8/28/2019 17:00,580.1,586.7,21.36,635
8/28/2019 17:15,582,589.1,21.38,637.4
8/28/2019 17:30,582.3,589.1,21.39,637.2
8/28/2019 17:45,581.7,588.7,21.4,636.6
8/28/2019 18:00,581.4,587.9,21.4,635.8
8/28/2019 18:15,582.4,589.1,21.4,637.1
8/28/2019 18:30,582.8,589.5,21.4,637.5
8/28/2019 18:45,583.2,589.8,21.4,637.8
8/28/2019 19:00,582.3,589.1,21.39,637.2
8/28/2019 19:15,581.6,588.3,21.38,636.5
8/28/2019 19:30,582.1,588.7,21.35,637.3
8/28/2019 19:45,582,589.1,21.34,637.9
8/28/2019 20:00,584.1,591.1,21.31,640.5
8/28/2019 20:15,583.6,590.3,21.28,640.1
8/28/2019 20:30,583.5,590.3,21.26,640.4
8/28/2019 20:45,582.5,589.2,21.23,639.6
8/28/2019 21:00,580.7,587.6,21.19,638.4
8/28/2019 21:15,580.2,586.8,21.16,638
8/28/2019 21:30,580.1,586.8,21.12,638.6
8/28/2019 21:45,580.8,587.7,21.09,640
8/28/2019 22:00,580.4,587.3,21.07,639.8
8/28/2019 22:15,580.2,586.9,21.03,640
8/28/2019 22:30,579.1,585.7,21.01,638.9
8/28/2019 22:45,577,583.8,20.99,637.1
8/28/2019 23:00,576.4,583,20.97,636.6
8/28/2019 23:15,576.6,583.4,20.95,637.3
8/28/2019 23:30,574.5,581.4,20.93,635.4
8/28/2019 23:45,574.1,581,20.91,635.2
8/29/2019 0:00,572.1,579.1,20.88,633.6
8/29/2019 0:15,566.5,573.1,20.87,627.1
8/29/2019 0:30,561.9,568.4,20.87,622
8/29/2019 0:45,559.9,566.4,20.85,620.1
8/29/2019 1:00,560.1,566.8,20.87,620.3
8/29/2019 1:15,562.1,568.4,20.87,622
8/29/2019 1:30,563.4,570,20.87,623.8
8/29/2019 1:45,564.6,570.8,20.85,624.9
8/29/2019 2:00,563.4,570,20.85,624
8/29/2019 2:15,562.2,568.8,20.84,622.9
8/29/2019 2:30,561.2,568,20.84,622
8/29/2019 2:45,558.7,565.2,20.83,619.1
8/29/2019 3:00,556.3,562.5,20.83,616.1
8/29/2019 3:15,554.6,561.3,20.81,615.1
8/29/2019 3:30,551.8,558.5,20.8,612.1
8/29/2019 3:45,549.6,556.1,20.79,609.6
8/29/2019 4:00,548.4,555.4,20.77,609.1
8/29/2019 4:15,548,555,20.76,608.8
8/29/2019 4:30,548,555,20.73,609.3
8/29/2019 4:45,548.5,555.4,20.72,609.8
8/29/2019 5:00,549.3,555.8,20.69,610.7
8/29/2019 5:15,549.4,555.8,20.67,611
8/29/2019 5:30,549.7,556.6,20.65,612.1
8/29/2019 5:45,549.5,556.2,20.62,612.1
8/29/2019 6:00,548.7,555.9,20.6,612
8/29/2019 6:15,547.6,554.7,20.58,611
8/29/2019 6:30,546.4,553.1,20.56,609.5
8/29/2019 6:45,545.1,551.9,20.53,608.6
8/29/2019 7:00,544.2,550.7,20.52,607.4
8/29/2019 7:15,543.6,550.4,20.5,607.3
8/29/2019 7:30,542.7,549.6,20.49,606.6
8/29/2019 7:45,542,548.4,20.48,605.4
8/29/2019 8:00,541.6,548,20.46,605.2
8/29/2019 8:15,540.8,547.6,20.45,604.9
8/29/2019 8:30,540,546.8,20.45,604.1
8/29/2019 8:45,539,545.6,20.46,602.6
8/29/2019 9:00,538.9,545.6,20.48,602.3
8/29/2019 9:15,538.8,545.6,20.49,602.2
8/29/2019 9:30,539,546,20.52,602.2
8/29/2019 9:45,539.2,546,20.56,601.7
8/29/2019 10:00,539,546,20.6,601.1
8/29/2019 10:15,538.8,545.5,20.65,599.9
8/29/2019 10:30,538.8,545.1,20.71,598.7
8/29/2019 10:45,538.7,545.1,20.76,598
8/29/2019 11:00,538.9,545,20.84,596.8
8/29/2019 11:15,539.6,546.1,20.95,596.5
8/29/2019 11:30,540.3,546.9,21.04,596.2
8/29/2019 11:45,541.3,547.6,21.14,595.6
8/29/2019 12:00,542.1,548.4,21.23,595.3
8/29/2019 12:15,543.3,549.5,21.35,594.9
8/29/2019 12:30,544.4,550.6,21.47,594.5
8/29/2019 12:45,545.6,551.7,21.59,594.1
8/29/2019 13:00,546,552,21.73,592.6
8/29/2019 13:15,545.7,551.6,21.85,590.6
8/29/2019 13:30,545.1,551.1,21.97,588.5
8/29/2019 13:45,543.9,550.2,22.09,586
8/29/2019 14:00,541.4,547.4,22.2,581.6
8/29/2019 14:15,538.9,544.6,22.3,577.4
8/29/2019 14:30,536.2,542.1,22.4,573.4
8/29/2019 14:45,533.3,539.3,22.48,569.5
8/29/2019 15:00,529.6,535.3,22.57,564.2
8/29/2019 15:15,526.2,531.8,22.63,559.7
8/29/2019 15:30,522.8,528.2,22.65,555.7
8/29/2019 15:45,519.6,525,22.71,551.6
8/29/2019 16:00,517,522.6,22.75,548.6
8/29/2019 16:15,514.6,520.3,22.73,546.4
8/29/2019 16:30,512.6,518.3,22.72,544.4
8/29/2019 16:45,511.4,517.1,22.72,543.2
8/29/2019 17:00,510.3,515.9,22.71,542
8/29/2019 17:15,509.4,514.8,22.65,541.6
8/29/2019 17:30,508.8,514,22.63,541
8/29/2019 17:45,508.3,513.6,22.6,540.9
8/29/2019 18:00,507.8,513.3,22.56,541.1
8/29/2019 18:15,507,512.1,22.52,540.3
8/29/2019 18:30,506.1,511.3,22.48,539.9
8/29/2019 18:45,505.3,510.9,22.45,539.9
8/29/2019 19:00,504.6,509.8,22.41,539.2
8/29/2019 19:15,503.9,509,22.38,538.7
8/29/2019 19:30,503.6,509,22.34,539.1
8/29/2019 19:45,503.5,508.7,22.3,539.3
8/29/2019 20:00,503.6,508.7,22.26,539.8
8/29/2019 20:15,504.3,509.9,22.22,541.5
8/29/2019 20:30,505.3,510.7,22.17,543
8/29/2019 20:45,506.7,511.9,22.12,544.8
8/29/2019 21:00,508.1,513.5,22.06,547.3
8/29/2019 21:15,509.9,515.1,22.01,549.6
8/29/2019 21:30,511.6,517.1,21.94,552.6
8/29/2019 21:45,513.6,519.1,21.89,555.3
8/29/2019 22:00,515.3,521.1,21.82,558.3
8/29/2019 22:15,517.4,522.8,21.75,561
8/29/2019 22:30,519.3,524.8,21.69,563.9
8/29/2019 22:45,520.5,526.4,21.61,566.6
8/29/2019 23:00,521.8,527.6,21.55,568.7
8/29/2019 23:15,522.5,528.4,21.48,570.4
8/29/2019 23:30,523,528.9,21.42,571.7
8/29/2019 23:45,523.6,529.3,21.34,573.2
8/30/2019 0:00,523.6,529.3,21.28,573.9
8/30/2019 0:15,523.8,529.4,21.22,574.8
8/30/2019 0:30,523.8,529.4,21.16,575.6
8/30/2019 0:45,523.3,529.4,21.11,576.2
8/30/2019 1:00,522.4,528.3,21.05,575.8
8/30/2019 1:15,521.5,527.1,21,575.1
8/30/2019 1:30,520.3,526,20.93,574.8
8/30/2019 1:45,519,524.8,20.88,574.2
8/30/2019 2:00,517.3,523.3,20.83,573.2
8/30/2019 2:15,515.4,521.3,20.77,571.7
8/30/2019 2:30,513.4,519,20.73,569.7
8/30/2019 2:45,511.5,517,20.68,568.2
8/30/2019 3:00,509.2,514.7,20.62,566.4
8/30/2019 3:15,506.9,512.3,20.58,564.3
8/30/2019 3:30,504.5,510,20.53,562.4
8/30/2019 3:45,501.8,507.3,20.49,559.9
8/30/2019 4:00,499.4,504.9,20.44,557.9
8/30/2019 4:15,496.9,503,20.4,556.3
8/30/2019 4:30,494.1,499.4,20.34,553.1
8/30/2019 4:45,491.7,497.1,20.3,551
8/30/2019 5:00,489.2,494.7,20.26,548.8
8/30/2019 5:15,487,492.4,20.21,546.9
8/30/2019 5:30,484.5,489.7,20.17,544.4
8/30/2019 5:45,482.5,487.7,20.13,542.7
8/30/2019 6:00,480.3,485.8,20.09,541.1
8/30/2019 6:15,478.7,483.8,20.05,539.3
8/30/2019 6:30,476.8,482.2,20.02,537.9
8/30/2019 6:45,475.2,480.7,19.99,536.6
8/30/2019 7:00,473.9,479.5,19.97,535.5
8/30/2019 7:15,472.7,477.9,19.95,534
8/30/2019 7:30,471.6,477.2,19.94,533.3
8/30/2019 7:45,470.6,476.4,19.94,532.4
8/30/2019 8:00,470,475.2,19.94,531.1
8/30/2019 8:15,469.6,475.2,19.97,530.7
8/30/2019 8:30,469.2,474.4,19.99,529.6
8/30/2019 8:45,468.9,474,20.03,528.6
8/30/2019 9:00,469,473.9,20.09,527.8
8/30/2019 9:15,469.3,474.7,20.15,528
8/30/2019 9:30,469.6,475,20.22,527.5
8/30/2019 9:45,470.2,475.4,20.32,526.7
8/30/2019 10:00,471,476.1,20.41,526.4
8/30/2019 10:15,471.7,476.9,20.53,525.9
8/30/2019 10:30,472.5,477.6,20.64,525.4
8/30/2019 10:45,473.4,478.7,20.76,525.1
8/30/2019 11:00,474.2,479.4,20.87,524.6
8/30/2019 11:15,475.3,480.6,21.01,524.3
8/30/2019 11:30,476.4,481.7,21.14,524
8/30/2019 11:45,477.5,482.4,21.28,523.1
8/30/2019 12:00,478.7,483.9,21.46,522.6
8/30/2019 12:15,479.9,484.6,21.59,521.9
8/30/2019 12:30,480.8,485.7,21.71,521.7
8/30/2019 12:45,482,487.2,21.87,521.4
8/30/2019 13:00,483.2,488.3,22.01,521
8/30/2019 13:15,484.3,489.4,22.17,520.3
8/30/2019 13:30,485.4,490.5,22.32,519.8
8/30/2019 13:45,486.7,491.6,22.44,519.6
8/30/2019 14:00,487.8,492.7,22.6,518.9
8/30/2019 14:15,488.8,493.9,22.72,518.8
8/30/2019 14:30,489.2,494.2,22.84,517.8
8/30/2019 14:45,490.3,495.7,22.98,517.8
8/30/2019 15:00,491,496,23.08,517
8/30/2019 15:15,491.7,496.8,23.18,516.7
8/30/2019 15:30,492.3,497.1,23.27,516
8/30/2019 15:45,492.8,497.9,23.31,516.4
8/30/2019 16:00,493.1,497.9,23.35,515.9
8/30/2019 16:15,493.4,498.2,23.38,515.9
8/30/2019 16:30,493.2,497.8,23.39,515.4
8/30/2019 16:45,493.1,497.8,23.41,515.1
8/30/2019 17:00,492.9,497.8,23.42,515
8/30/2019 17:15,492.8,497.8,23.41,515.1
8/30/2019 17:30,492.5,497.5,23.38,515.2
8/30/2019 17:45,492.2,497.1,23.35,515.1
8/30/2019 18:00,491.8,496.7,23.32,515
8/30/2019 18:15,491.7,496.7,23.3,515.2
8/30/2019 18:30,491.5,496.3,23.27,515.2
8/30/2019 18:45,491.1,496,23.22,515.4
8/30/2019 19:00,490.9,496,23.2,515.6
8/30/2019 19:15,490.7,496,23.15,516.2
8/30/2019 19:30,490.8,496,23.12,516.5
8/30/2019 19:45,490.7,496,23.1,516.7
8/30/2019 20:00,490.3,495.3,23.06,516.5
8/30/2019 20:15,489.9,494.9,23.02,516.5
8/30/2019 20:30,489.9,494.9,22.98,516.9
8/30/2019 20:45,490,494.9,22.95,517.3
8/30/2019 21:00,490.1,494.9,22.91,517.7
8/30/2019 21:15,490.1,495,22.88,518.2
8/30/2019 21:30,490.1,495,22.83,518.7
8/30/2019 21:45,490.2,495.4,22.79,519.6
8/30/2019 22:00,490.3,495.4,22.73,520.3
8/30/2019 22:15,490.2,495.5,22.68,521
8/30/2019 22:30,490.3,495.5,22.63,521.5
8/30/2019 22:45,490.1,495.5,22.59,522
8/30/2019 23:00,490.2,495.5,22.53,522.7
8/30/2019 23:15,490.3,495.6,22.49,523.2
8/30/2019 23:30,490.3,495.6,22.42,524
8/30/2019 23:45,490.2,495.6,22.37,524.6
8/31/2019 0:00,490.3,495.6,22.32,525.2
8/31/2019 0:15,490.2,495.7,22.25,526.1
8/31/2019 0:30,490,495.3,22.17,526.6
8/31/2019 0:45,490,495.4,22.12,527.3
8/31/2019 1:00,489.5,495,22.05,527.7
8/31/2019 1:15,489.3,495,21.99,528.4
8/31/2019 1:30,489.5,495.1,21.93,529.2
8/31/2019 1:45,489.5,495.1,21.86,530
8/31/2019 2:00,489.5,495.1,21.79,530.8
8/31/2019 2:15,489.3,494.8,21.73,531.2
8/31/2019 2:30,489.5,494.8,21.67,531.9
8/31/2019 2:45,489.5,494.8,21.62,532.5
8/31/2019 3:00,489.6,495.3,21.54,534
8/31/2019 3:15,489.8,495.3,21.48,534.7
8/31/2019 3:30,489.6,495.3,21.43,535.3
8/31/2019 3:45,489.5,495,21.36,535.8
8/31/2019 4:00,489.4,495,21.3,536.5
8/31/2019 4:15,489.6,495,21.23,537.3
8/31/2019 4:30,489.6,495.1,21.18,538
8/31/2019 4:45,489.8,495.5,21.12,539.2
8/31/2019 5:00,490,495.9,21.05,540.5
8/31/2019 5:15,489.9,495.9,21.01,541
8/31/2019 5:30,490.1,496,20.97,541.6
8/31/2019 5:45,490.2,496,20.91,542.3
8/31/2019 6:00,490.3,496.4,20.85,543.5
8/31/2019 6:15,490.5,496,20.8,543.6
8/31/2019 6:30,490.9,496.5,20.76,544.7
8/31/2019 6:45,491.2,497.3,20.72,546
8/31/2019 7:00,491.5,497.3,20.68,546.5
8/31/2019 7:15,492,498.1,20.65,547.8
8/31/2019 7:30,492.3,498.1,20.62,548.1
8/31/2019 7:45,492.7,498.5,20.61,548.7
8/31/2019 8:00,493.2,499.3,20.61,549.6
8/31/2019 8:15,493.9,499.3,20.6,549.7
8/31/2019 8:30,494.6,500.5,20.61,550.9
8/31/2019 8:45,495.4,501.3,20.64,551.4
8/31/2019 9:00,496.4,502.4,20.65,552.5
8/31/2019 9:15,497.3,502.8,20.68,552.6
8/31/2019 9:30,498.5,504,20.75,553
8/31/2019 9:45,499.9,505.5,20.8,554
8/31/2019 10:00,501.2,507.1,20.88,554.8
8/31/2019 10:15,502.5,508.2,20.95,555.1
8/31/2019 10:30,503.9,509.7,21.04,555.7
8/31/2019 10:45,505.8,511.6,21.16,556.2
8/31/2019 11:00,507.5,513.2,21.24,557
8/31/2019 11:15,509.4,515.1,21.36,557.5
8/31/2019 11:30,511.1,517,21.47,558.2
8/31/2019 11:45,513.1,518.9,21.59,558.8
8/31/2019 12:00,514.9,520.4,21.7,559
8/31/2019 12:15,517.1,523.1,21.85,560.1
8/31/2019 12:30,519.2,525.4,21.98,560.9
8/31/2019 12:45,521.1,526.9,22.1,561.1
8/31/2019 13:00,523.6,529.2,22.24,561.8
8/31/2019 13:15,525.7,531.5,22.36,562.7
8/31/2019 13:30,527.9,533.4,22.48,563.3
8/31/2019 13:45,529.5,535.3,22.57,564.2
8/31/2019 14:00,531.2,536.9,22.68,564.5
8/31/2019 14:15,533.4,539.5,22.8,565.7
8/31/2019 14:30,535,540.7,22.88,566
8/31/2019 14:45,537,542.6,22.99,566.6
8/31/2019 15:00,538.7,544.5,23.08,567.5
8/31/2019 15:15,540.2,546.1,23.16,568.2
8/31/2019 15:30,541.9,547.6,23.24,568.8
8/31/2019 15:45,543.1,548.4,23.27,569.2
8/31/2019 16:00,543.8,549.5,23.28,570.2
8/31/2019 16:15,544.5,549.9,23.28,570.7
8/31/2019 16:30,544.6,550.3,23.27,571.2
8/31/2019 16:45,545,550.3,23.27,571.2
8/31/2019 17:00,545.2,550.7,23.24,572
8/31/2019 17:15,545.3,551.1,23.23,572.5
8/31/2019 17:30,545.6,551.6,23.2,573.4
8/31/2019 17:45,545.7,551.2,23.16,573.5
8/31/2019 18:00,545.6,551.2,23.11,574.1
8/31/2019 18:15,545.6,551.6,23.07,575
8/31/2019 18:30,545.7,551.3,23.02,575.3
8/31/2019 18:45,545.8,551.3,22.96,576.1
8/31/2019 19:00,545.5,551.3,22.91,576.7
8/31/2019 19:15,545.4,551.4,22.87,577.3
8/31/2019 19:30,545,550.6,22.8,577.4
8/31/2019 19:45,544.8,550.6,22.76,577.9
8/31/2019 20:00,544.6,549.9,22.71,577.8
8/31/2019 20:15,544.5,549.9,22.67,578.3
8/31/2019 20:30,544.1,549.5,22.6,578.7
8/31/2019 20:45,543.8,549.6,22.55,579.5
8/31/2019 21:00,543.5,549.2,22.48,579.9
8/31/2019 21:15,543.1,548.9,22.42,580.4
8/31/2019 21:30,542.8,548.5,22.37,580.6
8/31/2019 21:45,542.3,548.1,22.3,581.1
8/31/2019 22:00,542,547.8,22.26,581.3
8/31/2019 22:15,541.6,547.4,22.2,581.6
8/31/2019 22:30,541.1,547.1,22.12,582.3
8/31/2019 22:45,540.7,546.7,22.06,582.6
8/31/2019 23:00,540.2,546.3,22.01,582.9
8/31/2019 23:15,539.8,546,21.93,583.6
8/31/2019 23:30,539.2,545.2,21.86,583.6
8/31/2019 23:45,538.8,544.5,21.79,583.8
9/1/2019 0:00,538.2,543.7,21.71,583.9
9/1/2019 0:15,537.5,543.4,21.65,584.4
9/1/2019 0:30,536.9,543,21.56,585.1
9/1/2019 0:45,536.3,542.3,21.48,585.4
9/1/2019 1:00,535.9,541.9,21.43,585.6
9/1/2019 1:15,535.2,541.2,21.34,586.1
9/1/2019 1:30,534.5,540.8,21.27,586.5
9/1/2019 1:45,534.1,540.1,21.2,586.7
9/1/2019 2:00,533.6,540.1,21.12,587.7
9/1/2019 2:15,533,539.4,21.05,587.9
9/1/2019 2:30,532.4,539,20.97,588.5
9/1/2019 2:45,531.8,537.9,20.91,588.1
9/1/2019 3:00,531.3,537.9,20.84,589
9/1/2019 3:15,530.7,537.2,20.76,589.3
9/1/2019 3:30,530.2,536,20.69,588.9
9/1/2019 3:45,529.5,536.1,20.61,590.1
9/1/2019 4:00,529,535.3,20.56,589.9
9/1/2019 4:15,528.4,534.5,20.48,590.1
9/1/2019 4:30,527.8,533.8,20.41,590.2
9/1/2019 4:45,527.4,533.4,20.34,590.7
9/1/2019 5:00,526.9,532.7,20.28,590.7
9/1/2019 5:15,526.5,532.7,20.22,591.5
9/1/2019 5:30,525.9,531.9,20.17,591.3
9/1/2019 5:45,525.5,531.6,20.11,591.8
9/1/2019 6:00,525,530.8,20.06,591.6
9/1/2019 6:15,524.6,530.9,20.01,592.4
9/1/2019 6:30,524.3,530.9,19.97,592.9
9/1/2019 6:45,524,530.1,19.93,592.5
9/1/2019 7:00,523.7,529.7,19.89,592.6
9/1/2019 7:15,523.4,529.8,19.85,593.3
9/1/2019 7:30,523.3,529.4,19.83,593.1
9/1/2019 7:45,523.2,529.4,19.81,593.4
9/1/2019 8:00,523.1,529.4,19.78,593.8
9/1/2019 8:15,523.2,529.4,19.78,593.8
9/1/2019 8:30,523.5,529.8,19.78,594.2
9/1/2019 8:45,523.9,530.2,19.81,594.3
9/1/2019 9:00,524.3,530.6,19.83,594.5
9/1/2019 9:15,524.9,531.3,19.87,594.7
9/1/2019 9:30,525.7,531.7,19.93,594.3
9/1/2019 9:45,526.3,532.9,19.97,595.1
9/1/2019 10:00,527.6,534,20.05,595.3
9/1/2019 10:15,528.6,534.7,20.13,595
9/1/2019 10:30,529.8,536.3,20.21,595.7
9/1/2019 10:45,531.3,538.6,20.32,596.7
9/1/2019 11:00,532.6,538.9,20.4,596
9/1/2019 11:15,533.4,540.1,20.49,596.1
9/1/2019 11:30,534.8,541.2,20.57,596.2
9/1/2019 11:45,536.1,542.7,20.67,596.6
9/1/2019 12:00,537.4,543.5,20.76,596.2
9/1/2019 12:15,538.4,544.6,20.83,596.5
9/1/2019 12:30,539.4,545.8,20.89,597
9/1/2019 12:45,540.5,546.5,20.96,596.8
9/1/2019 13:00,541.7,547.7,21.04,597.1
9/1/2019 13:15,542.6,549.2,21.11,597.8
9/1/2019 13:30,544,550,21.19,597.6
9/1/2019 13:45,545.3,551.5,21.28,598
9/1/2019 14:00,546.4,552.6,21.36,598.1
9/1/2019 14:15,547.4,553.8,21.43,598.5
9/1/2019 14:30,548.2,554.5,21.48,598.6
9/1/2019 14:45,549.3,555.7,21.54,599.1
9/1/2019 15:00,550.5,556.8,21.63,599.1
9/1/2019 15:15,552,558,21.73,599
9/1/2019 15:30,553.2,559.5,21.82,599.5
9/1/2019 15:45,553.9,559.9,21.87,599.2
9/1/2019 16:00,554.3,560.2,21.87,599.5
9/1/2019 16:15,554.8,561,21.89,600.1
9/1/2019 16:30,555.2,561.4,21.93,600
9/1/2019 16:45,555.7,561.8,21.94,600.3
9/1/2019 17:00,556,562.2,21.95,600.6
9/1/2019 17:15,555.8,562.2,21.91,601.2
9/1/2019 17:30,555.8,562.2,21.9,601.3
9/1/2019 17:45,555.8,562.2,21.89,601.4
9/1/2019 18:00,555.8,562.2,21.87,601.7
9/1/2019 18:15,555.3,561.9,21.83,601.9
9/1/2019 18:30,555,561.1,21.79,601.6
9/1/2019 18:45,554.8,560.7,21.74,601.8
9/1/2019 19:00,554.5,561.1,21.7,602.8
9/1/2019 19:15,554.1,560.4,21.65,602.7
9/1/2019 19:30,553.9,560,21.62,602.7
9/1/2019 19:45,553.6,560,21.56,603.5
9/1/2019 20:00,553.3,559.3,21.51,603.4
9/1/2019 20:15,552.7,558.9,21.47,603.5
9/1/2019 20:30,552.3,558.1,21.43,603.1
9/1/2019 20:45,551.8,558.2,21.36,604.2
9/1/2019 21:00,551.5,558.2,21.34,604.5
9/1/2019 21:15,551,557.4,21.28,604.4
9/1/2019 21:30,550.7,557.1,21.23,604.8
9/1/2019 21:45,550.3,556.3,21.19,604.4
9/1/2019 22:00,549.7,555.9,21.14,604.7
9/1/2019 22:15,549.4,556,21.09,605.4
9/1/2019 22:30,548.9,555.2,21.05,605.1
9/1/2019 22:45,548.6,554.8,21.01,605.2
9/1/2019 23:00,548.1,554.4,20.97,605.3
9/1/2019 23:15,547.6,554.1,20.93,605.5
9/1/2019 23:30,547.2,553.7,20.88,605.8
9/1/2019 23:45,546.8,553.3,20.84,605.9
9/2/2019 0:00,546.5,553,20.8,606.1
9/2/2019 0:15,545.9,552.6,20.76,606.2
9/2/2019 0:30,545.5,551.8,20.71,606
9/2/2019 0:45,544.8,551.5,20.65,606.5
9/2/2019 1:00,544.5,551.1,20.61,606.6
9/2/2019 1:15,543.9,550.7,20.56,606.9
9/2/2019 1:30,543.5,549.6,20.52,606.2
9/2/2019 1:45,542.8,549.2,20.48,606.3
9/2/2019 2:00,542.5,548.8,20.44,606.4
9/2/2019 2:15,541.8,548.5,20.37,607
9/2/2019 2:30,541.5,548.5,20.34,607.4
9/2/2019 2:45,540.8,547.7,20.29,607.2
9/2/2019 3:00,540.6,547.7,20.24,607.9
9/2/2019 3:15,540.3,547.4,20.19,608.3
9/2/2019 3:30,539.6,546.2,20.14,607.6
9/2/2019 3:45,539,545.8,20.1,607.7
9/2/2019 4:00,538.4,545.1,20.06,607.5
9/2/2019 4:15,537.9,545.1,20.01,608.2
9/2/2019 4:30,537.2,544.3,19.97,607.9
9/2/2019 4:45,537.1,544,19.94,607.9
9/2/2019 5:00,536.8,543.6,19.89,608.2
9/2/2019 5:15,536.3,543.2,19.83,608.6
9/2/2019 5:30,535.9,542.4,19.81,608
9/2/2019 5:45,535.2,542.1,19.77,608.2
9/2/2019 6:00,534.6,541.3,19.74,607.7
9/2/2019 6:15,534.4,541.3,19.7,608.2
9/2/2019 6:30,534.1,541.3,19.68,608.5
9/2/2019 6:45,534,540.9,19.66,608.4
9/2/2019 7:00,533.6,540.6,19.64,608.3
9/2/2019 7:15,533.7,540.6,19.64,608.3
9/2/2019 7:30,533.5,540.6,19.63,608.4
9/2/2019 7:45,533.5,540.2,19.64,607.8
9/2/2019 8:00,533.6,540.6,19.64,608.3
9/2/2019 8:15,533.8,540.6,19.66,608
9/2/2019 8:30,533.8,540.9,19.66,608.4
