"DateTime","Nitrate","Nitrate_mg","SUNA_Error","SUNA_TLampC","SUNA_TSpecC","SUNA_LamptimeSec","SUNA_HumidityPerCent","SUNA_Volt12","SUNA_VoltReg","SUNA_VoltMain","SUNA_SpecAvg","SUNA_DarkAvg","PTemp","batt_volt_Min","Flag"
2020-06-15 17:45:00,"31.49",0.441,0,24.3,22.75,"40803.35",9.13,11.91,5.418,11.93,"9575.75","679",19.92,13.2,NA
2020-06-15 18:00:00,"31.47",0.441,0,24.25,22.65,"40803.3",9.5,11.89,5.448,11.89,"9579.25","678",19.65,13.12,NA
2020-06-15 18:15:00,"31.67",0.444,0,24.19,22.53,"40803.25",9.02,11.89,5.446,11.79,"9576.1","677",19.39,13.04,NA
2020-06-15 18:30:00,"32",0.448,0,24.16,22.25,"40803.25",9.24,11.92,5.434,11.69,"9577.9","679",19.1,12.96,NA
2020-06-15 18:45:00,"31.93",0.447,0,24.12,22.15,"40803.25",9.37,11.94,5.419,11.61,"9577.4","676",18.79,12.91,NA
2020-06-15 19:00:00,"32.11",0.45,0,24.09,22.12,"40803.25",9.55,11.95,5.461,11.58,"9573.65","674",18.46,12.88,NA
2020-06-15 19:15:00,"32.02",0.449,0,24.08,22.07,"40803.25",9.32,11.88,5.415,11.58,"9564.9","675",18.12,12.85,NA
2020-06-15 19:30:00,"31.67",0.444,0,24.12,22.02,"40803.25",9.39,11.9,5.461,11.57,"9551.35","677",17.79,12.84,NA
2020-06-15 19:45:00,"32.11",0.45,0,24.07,21.97,"40803.25",9,11.89,5.439,11.59,"9560.9","675",17.49,12.84,NA
2020-06-15 20:00:00,"31.42",0.44,0,24.05,21.94,"40803.25",9.48,11.92,5.443,11.54,"9562.45","673",17.16,12.83,NA
2020-06-15 20:15:00,"32.05",0.449,0,24,21.89,"40803.25",9.05,11.9,5.419,11.53,"9559.35","673",16.79,12.82,NA
2020-06-15 20:30:00,"31.64",0.443,0,23.98,21.84,"40803.25",9.46,11.93,5.403,11.5,"9559.1","672",16.46,12.82,NA
2020-06-15 20:45:00,"31.87",0.446,0,23.96,21.79,"40803.25",9.31,11.92,5.46,11.51,"9559.15","673",16.14,12.81,NA
2020-06-15 21:00:00,"31.63",0.443,0,23.95,21.89,"40803.25",9.05,11.91,5.433,11.51,"9552.85","673",15.85,12.81,NA
2020-06-15 21:15:00,"31.87",0.446,0,23.9,22.09,"40803.25",9.66,11.9,5.428,11.52,"9552.2","673",15.53,12.8,NA
2020-06-15 21:30:00,"31.89",0.447,0,23.87,22.13,"40803.25",9.42,11.91,5.438,11.5,"9556.8","673",15.24,12.8,NA
2020-06-15 21:45:00,"31.8",0.445,0,23.78,22.08,"40803.25",9.56,11.91,5.441,11.49,"9556.15","672",14.97,12.79,NA
2020-06-15 22:00:00,"31.6",0.443,0,23.67,22.03,"40803.2",9.44,11.92,5.447,11.49,"9557.15","672",14.68,12.79,NA
2020-06-15 22:15:00,"31.53",0.442,0,23.56,21.97,"40803.25",9.4,11.95,5.421,11.46,"9559.3","672",14.44,12.78,NA
2020-06-15 22:30:00,"31.75",0.445,0,23.49,21.93,"40803.25",9.35,11.92,5.441,11.5,"9558.55","671",14.18,12.78,NA
2020-06-15 22:45:00,"31.69",0.444,0,23.41,21.88,"40803.25",9.52,11.91,5.433,11.48,"9557.25","670",13.94,12.77,NA
2020-06-15 23:00:00,"31.87",0.446,0,23.33,21.82,"40803.2",9.55,11.92,5.45,11.48,"9556.8","671",13.71,12.76,NA
2020-06-15 23:15:00,"31.86",0.446,0,23.27,21.72,"40803.2",9.52,11.91,5.451,11.46,"9554.95","669",13.47,12.76,NA
2020-06-15 23:30:00,"31.87",0.446,0,23.19,21.49,"40803.2",9.38,11.87,5.45,11.49,"9554.65","670",13.23,12.75,NA
2020-06-15 23:45:00,"31.65",0.443,0,23.11,21.17,"40803.2",9.14,11.88,5.426,11.49,"9554.05","669",13.05,12.74,NA
2020-06-16 00:00:00,"32.01",0.448,0,23.09,21.13,"40803.25",9.4,11.89,5.436,11.47,"9546.9","668",12.86,12.74,NA
2020-06-16 00:15:00,"31.66",0.443,0,23.09,21.08,"40803.2",9.52,11.94,5.442,11.43,"9557.6","668",12.7,12.74,NA
2020-06-16 00:30:00,"31.75",0.445,0,23.09,21.02,"40803.25",9.57,11.91,5.45,11.44,"9548","668",12.49,12.73,NA
2020-06-16 00:45:00,"31.3",0.438,0,23.05,20.97,"40803.3",9.25,11.9,5.435,11.44,"9551.65","668",12.33,12.73,NA
2020-06-16 01:00:00,"31.45",0.441,0,23.03,20.92,"40803.25",9.52,11.9,5.446,11.45,"9553.3","666",12.12,12.72,NA
2020-06-16 01:15:00,"31.3",0.438,0,23,20.86,"40803.25",9.41,11.9,5.425,11.44,"9555.15","667",11.93,12.71,NA
2020-06-16 01:30:00,"31.42",0.44,0,22.97,20.82,"40803.25",9.55,11.92,5.439,11.44,"9563.25","667",11.75,12.71,NA
2020-06-16 01:45:00,"31.41",0.44,0,22.95,20.91,"40803.25",9.54,11.93,5.431,11.39,"9557.7","664",11.56,12.7,NA
2020-06-16 02:00:00,"31.46",0.441,0,22.9,21.04,"40803.25",9.53,11.92,5.426,11.39,"9560.5","665",11.4,12.7,NA
2020-06-16 02:15:00,"31.13",0.436,0,22.84,21.13,"40803.25",9.39,11.9,5.432,11.43,"9562.1","668",11.24,12.69,NA
2020-06-16 02:30:00,"31.23",0.437,0,22.73,21.05,"40803.2",9.29,11.86,5.436,11.44,"9568.6","667",11.08,12.69,NA
2020-06-16 02:45:00,"31.39",0.44,0,22.58,20.99,"40803.25",9.45,11.94,5.441,11.38,"9567.85","663",10.95,12.68,NA
2020-06-16 03:00:00,"31.04",0.435,0,22.52,20.93,"40803.25",9.57,11.96,5.44,11.35,"9571.9","663",10.81,12.67,NA
2020-06-16 03:15:00,"31.38",0.44,0,22.4,20.86,"40803.2",9.25,11.9,5.452,11.38,"9547.55","663",10.7,12.67,NA
2020-06-16 03:30:00,"31.1",0.436,0,22.28,20.76,"40803.2",9.31,11.9,5.448,11.41,"9493.1","662",10.56,12.67,NA
2020-06-16 03:45:00,"30.94",0.433,0,22.19,20.52,"40803.2",9.43,11.91,5.422,11.38,"9551.6","665",10.45,12.67,NA
2020-06-16 04:00:00,"31.21",0.437,0,22.1,20.18,"40803.25",9.7,11.92,5.438,11.38,"9485.85","663",10.34,12.69,NA
2020-06-16 04:15:00,"31.15",0.436,0,22.09,20.09,"40803.25",9.44,11.91,5.442,11.41,"9458.35","659",10.25,12.69,NA
2020-06-16 04:30:00,"31.23",0.437,0,22.07,20.03,"40803.25",9.3,11.91,5.454,11.41,"9466.2","662",10.18,12.7,NA
2020-06-16 04:45:00,"30.97",0.434,0,22.03,19.98,"40803.15",9.41,11.93,5.452,11.41,"9509.95","659",10.13,12.71,NA
2020-06-16 05:00:00,"31.14",0.436,0,22.03,19.91,"40803.25",9.66,11.93,5.408,11.45,"9545.5","659",10.11,12.73,NA
2020-06-16 05:15:00,"31.23",0.437,0,21.99,19.85,"40803.2",9.38,11.9,5.441,11.48,"9578.5","660",10.16,12.75,NA
2020-06-16 05:30:00,"30.66",0.43,0,21.97,19.81,"40803.25",9.38,11.91,5.448,11.52,"9595","659",10.22,12.78,NA
2020-06-16 05:45:00,"31.43",0.44,0,21.96,19.84,"40803.25",9.47,11.87,5.443,11.59,"9588.95","659",10.36,12.83,NA
2020-06-16 06:00:00,"30.83",0.432,0,21.93,19.97,"40803.25",9.52,11.91,5.447,11.63,"9603.1","659",10.56,12.89,NA
2020-06-16 06:15:00,"30.55",0.428,0,21.93,20.11,"40803.2",9.36,11.92,5.442,11.71,"9588.55","661",10.83,12.97,NA
2020-06-16 06:30:00,"30.8",0.431,0,21.92,20.15,"40803.25",9.33,11.93,5.445,11.82,"9613.6","661",11.15,13.06,NA
2020-06-16 06:45:00,"30.87",0.432,0,21.87,20.15,"40803.25",9.33,11.91,5.432,11.93,"9618.1","660",11.54,13.16,NA
2020-06-16 07:00:00,"30.43",0.426,0,21.87,20.14,"40803.25",9.12,11.9,5.428,12.1,"9625.2","658",12,13.3,NA
2020-06-16 07:15:00,"30.36",0.425,0,21.86,20.13,"40803.25",9.43,11.91,5.44,12.21,"9630.35","660",12.53,13.41,NA
2020-06-16 07:30:00,"30.26",0.424,0,21.86,20.14,"40803.2",9.58,11.92,5.437,12.47,"9628.1","657",13.07,13.65,NA
2020-06-16 07:45:00,"30.35",0.425,0,21.87,20.14,"40803.25",9.46,11.91,5.4,12.41,"9635.45","658",13.64,13.64,NA
2020-06-16 08:00:00,"30.03",0.421,0,21.88,20.17,"40803.25",9.22,11.88,5.391,12.44,"9650.05","659",14.37,13.66,NA
2020-06-16 08:15:00,"30.39",0.426,0,21.92,20.08,"40803.25",9.13,11.89,5.461,12.54,"9654.95","660",15.02,13.71,NA
2020-06-16 08:30:00,"30.31",0.425,0,21.93,20.05,"40803.25",9.18,11.91,5.444,12.55,"9664.75","660",15.6,13.76,NA
2020-06-16 08:45:00,"30.39",0.426,0,21.94,19.89,"40803.25",9.33,11.93,5.431,12.62,"9665.2","659",16.09,13.97,NA
2020-06-16 09:00:00,"30.26",0.424,0,21.95,19.8,"40803.25",9.47,11.89,5.422,12.65,"9669.15","659",16.61,14.1,NA
2020-06-16 09:15:00,"30.21",0.423,0,21.99,19.83,"40803.25",9.62,11.93,5.461,12.62,"9686.45","660",17.19,14.09,NA
2020-06-16 09:30:00,"30.51",0.427,0,22,19.89,"40803.25",8.81,11.9,5.438,12.54,"9686.45","662",17.74,14.08,NA
2020-06-16 09:45:00,"30.7",0.43,0,22.04,19.97,"40803.25",9.06,11.9,5.436,12.51,"9694","662",18.38,14.06,NA
2020-06-16 10:00:00,"30",0.42,0,22.11,20.06,"40803.25",9.34,11.92,5.411,12.42,"9525.85","661",19.1,14.04,NA
2020-06-16 10:15:00,"30.17",0.423,0,22.11,20.14,"40803.3",9.21,11.89,5.45,12.43,"9664.05","663",19.47,14.03,NA
2020-06-16 10:30:00,"30.21",0.423,0,22.27,20.65,"40803.25",9.13,11.93,5.419,12.37,"9694.55","663",19.94,14.02,NA
2020-06-16 10:45:00,"30.43",0.426,0,22.46,20.87,"40803.2",9.16,11.88,5.43,12.48,"9718.2","664",20.8,14,NA
2020-06-16 11:00:00,"30.66",0.429,0,22.65,20.99,"40803.25",8.96,11.9,5.425,12.71,"9732.8","665",22,13.94,NA
2020-06-16 11:15:00,"30.29",0.424,0,22.93,21.12,"40803.3",9.43,11.92,5.416,12.6,"9739.15","666",23.5,13.88,NA
2020-06-16 11:30:00,"30.66",0.429,0,22.98,20.81,"40803.25",9,11.91,5.439,12.57,"9743.5","665",24.98,13.82,NA
2020-06-16 11:45:00,"30.52",0.427,0,23.06,20.94,"40803.25",9.41,11.94,5.439,12.5,"9752.7","665",26.31,13.78,NA
2020-06-16 12:00:00,"30.37",0.425,0,23.12,21.07,"40803.3",8.89,11.91,5.469,12.49,"9758.4","670",27.53,13.75,NA
2020-06-16 12:15:00,"30.39",0.426,0,23.25,21.47,"40803.25",9.18,11.91,5.465,12.37,"9757.2","671",28.33,13.73,NA
2020-06-16 12:30:00,"30.69",0.43,0,23.45,21.84,"40803.25",9.27,11.91,5.432,12.23,"9771.95","670",28.43,13.74,NA
2020-06-16 12:45:00,"30.61",0.429,0,23.63,21.98,"40803.3",8.84,11.94,5.407,12.21,"9771.3","671",28.07,13.76,NA
2020-06-16 13:00:00,"30.93",0.433,0,23.87,22.1,"40803.25",9.46,11.91,5.444,12.26,"9777.3","674",27.59,13.78,NA
2020-06-16 13:15:00,"30.79",0.431,0,23.96,21.89,"40803.3",9.44,11.93,5.445,12.22,"9766.65","675",27.12,13.8,NA
2020-06-16 13:30:00,"30.83",0.432,0,24.02,21.89,"40803.3",8.92,11.89,5.419,12.23,"9768.7","675",26.72,13.82,NA
2020-06-16 13:45:00,"30.5",0.427,0,24.1,21.99,"40803.3",9.1,11.86,5.408,12.23,"9771.6","677",26.28,13.83,NA
2020-06-16 14:00:00,"30.75",0.431,0,24.1,22.09,"40803.3",9.52,11.92,5.431,12.23,"9779.4","678",25.92,13.84,NA
2020-06-16 14:15:00,"30.51",0.427,0,24.17,22.22,"40803.3",8.87,11.87,5.423,12.23,"9780.5","679",25.55,13.85,NA
2020-06-16 14:30:00,"31.01",0.434,0,24.31,22.63,"40803.3",9.14,11.92,5.423,12.23,"9781.85","679",25.19,13.87,NA
2020-06-16 14:45:00,"30.63",0.429,0,24.4,22.83,"40803.3",9.14,11.91,5.418,12.22,"9783.75","680",24.89,13.88,NA
2020-06-16 15:00:00,"30.69",0.43,0,24.5,22.9,"40803.3",9.25,11.9,5.447,12.26,"9778","676",24.66,13.88,NA
2020-06-16 15:15:00,"30.65",0.429,0,24.6,22.96,"40803.3",9.16,11.89,5.422,12.22,"9785.35","680",24.45,13.89,NA
2020-06-16 15:30:00,"30.51",0.427,0,24.64,23,"40803.25",9.28,11.91,5.414,12.23,"9780.9","679",24.28,13.89,NA
2020-06-16 15:45:00,"30.58",0.428,0,24.71,23.02,"40803.3",9.41,11.93,5.422,12.24,"9785.45","680",24.13,13.89,NA
2020-06-16 16:00:00,"30.87",0.432,0,24.68,23.03,"40803.25",9.1,11.88,5.415,12.23,"9786.4","681",23.99,13.89,NA
2020-06-16 16:15:00,"30.41",0.426,0,24.64,23.02,"40803.3",9.54,11.92,5.411,12.21,"9784","676",23.81,13.85,NA
2020-06-16 16:30:00,"30.56",0.428,0,24.61,23,"40803.25",9.2,11.9,5.433,12.2,"9792","683",23.61,13.74,NA
2020-06-16 16:45:00,"30.8",0.431,0,24.59,22.97,"40803.25",9.48,11.93,5.431,12.17,"9793.6","680",23.35,13.64,NA
2020-06-16 17:00:00,"31",0.434,0,24.48,22.91,"40803.2",9.14,11.88,5.412,12.08,"9795.85","680",23.04,13.53,NA
2020-06-16 17:15:00,"30.69",0.43,0,24.44,22.86,"40803.25",8.89,11.89,5.415,12.03,"9796.7","679",22.7,13.36,NA
2020-06-16 17:30:00,"30.78",0.431,0,24.38,22.83,"40803.2",9.3,11.94,5.457,11.94,"9799.2","679",22.33,13.24,NA
2020-06-16 17:45:00,"30.7",0.43,0,24.28,22.77,"40803.25",8.83,11.92,5.448,11.87,"9792.1","679",21.97,13.15,NA
2020-06-16 18:00:00,"30.78",0.431,0,24.27,22.66,"40803.25",9.01,11.88,5.469,11.83,"9796.2","678",21.59,13.06,NA
2020-06-16 18:15:00,"30.57",0.428,0,24.2,22.59,"40803.2",9.55,11.93,5.41,11.67,"9796.15","677",21.21,12.98,NA
2020-06-16 18:30:00,"30.75",0.431,0,24.14,22.35,"40803.2",9.67,11.94,5.447,11.59,"9799.25","678",20.8,12.92,NA
2020-06-16 18:45:00,"30.93",0.433,0,24.11,22.15,"40803.2",9.31,11.92,5.434,11.56,"9806.9","678",20.42,12.88,NA
2020-06-16 19:00:00,"30.79",0.431,0,24.12,22.1,"40803.25",9.43,11.9,5.428,11.56,"9800.3","677",20,12.86,NA
2020-06-16 19:15:00,"30.84",0.432,0,24.1,22.06,"40803.25",9.1,11.9,5.432,11.55,"9801","676",19.55,12.84,NA
2020-06-16 19:30:00,"30.97",0.434,0,24.09,22.01,"40803.2",9.23,11.92,5.428,11.53,"9771.3","675",19.1,12.84,NA
2020-06-16 19:45:00,"30.99",0.434,0,24.05,21.95,"40803.25",9.34,11.91,5.447,11.52,"9798.6","676",18.66,12.83,NA
2020-06-16 20:00:00,"30.68",0.43,0,24.03,21.9,"40803.2",9.31,11.93,5.459,11.49,"9800.6","675",18.25,12.82,NA
2020-06-16 20:15:00,"30.9",0.433,0,24,21.84,"40803.25",9.49,11.93,5.429,11.48,"9802","676",17.87,12.82,NA
2020-06-16 20:30:00,"31.06",0.435,0,23.97,21.81,"40803.2",9.39,11.91,5.422,11.49,"9792.9","675",17.49,12.81,NA
2020-06-16 20:45:00,"30.93",0.433,0,23.98,21.83,"40803.2",9.53,11.9,5.408,11.5,"9799.05","675",17.09,12.8,NA
2020-06-16 21:00:00,"30.52",0.428,0,23.93,22,"40803.2",9.1,11.89,5.461,11.5,"9792","673",16.66,12.8,NA
2020-06-16 21:15:00,"31.03",0.435,0,23.87,22.13,"40803.2",9.45,11.93,5.45,11.47,"9784.4","670",16.29,12.79,NA
2020-06-16 21:30:00,"31.03",0.435,0,23.79,22.08,"40803.2",9.36,11.91,5.428,11.47,"9787.05","671",15.92,12.79,NA
2020-06-16 21:45:00,"31.11",0.436,0,23.66,22.03,"40803.2",9.45,11.92,5.425,11.46,"9787.65","671",15.55,12.78,NA
2020-06-16 22:00:00,"31.13",0.436,0,23.61,21.98,"40803.25",9.36,11.91,5.452,11.49,"9785.25","673",15.24,12.78,NA
2020-06-16 22:15:00,"30.95",0.434,0,23.51,21.93,"40803.25",9.37,11.95,5.429,11.43,"9778.1","670",14.92,12.78,NA
2020-06-16 22:30:00,"31.03",0.435,0,23.46,21.87,"40803.15",9.4,11.91,5.439,11.43,"9786.8","670",14.64,12.77,NA
2020-06-16 22:45:00,"31.23",0.437,0,23.38,21.83,"40803.3",9.5,11.9,5.441,11.45,"9771.15","668",14.35,12.76,NA
2020-06-16 23:00:00,"31.18",0.437,0,23.31,21.78,"40803.25",9.18,11.89,5.446,11.46,"9779.2","671",14.06,12.75,NA
2020-06-16 23:15:00,"31.18",0.437,0,23.24,21.59,"40803.2",9.38,11.89,5.462,11.45,"9785.05","669",13.82,12.75,NA
2020-06-16 23:30:00,"31.07",0.435,0,23.17,21.32,"40803.25",9.42,11.92,5.446,11.43,"9788.6","668",13.54,12.74,NA
2020-06-16 23:45:00,"31.29",0.438,0,23.12,21.14,"40803.25",9.5,11.87,5.451,11.47,"9789.3","668",13.3,12.74,NA
2020-06-17 00:00:00,"30.75",0.431,0,23.13,21.1,"40803.25",9.34,11.96,5.444,11.4,"9696.15","669",13.09,12.73,NA
2020-06-17 00:15:00,"31.12",0.436,0,23.08,21.05,"40803.2",9.62,11.92,5.438,11.38,"9766.6","671",12.88,12.72,NA
2020-06-17 00:30:00,"30.88",0.433,0,23.07,21,"40803.25",9.67,11.95,5.421,11.37,"9778.05","667",12.67,12.72,NA
2020-06-17 00:45:00,"31.02",0.435,0,23.06,20.96,"40803.25",9.55,11.91,5.442,11.41,"9786.55","668",12.49,12.71,NA
2020-06-17 01:00:00,"31.08",0.435,0,23.01,20.91,"40803.2",9.43,11.88,5.43,11.42,"9786.1","669",12.28,12.71,NA
2020-06-17 01:15:00,"30.98",0.434,0,23,20.87,"40803.25",9.48,11.93,5.417,11.4,"9776.9","664",12.07,12.7,NA
2020-06-17 01:30:00,"30.98",0.434,0,23,20.82,"40803.25",9.27,11.9,5.429,11.37,"9776.25","665",11.89,12.7,NA
2020-06-17 01:45:00,"31.16",0.436,0,22.94,20.86,"40803.25",9.63,11.92,5.431,11.37,"9780.45","666",11.7,12.69,NA
2020-06-17 02:00:00,"30.97",0.434,0,22.94,20.92,"40803.25",9.71,11.89,5.433,11.4,"9781.8","667",11.52,12.69,NA
2020-06-17 02:15:00,"30.81",0.432,0,22.89,21.16,"40803.3",9.75,11.92,5.418,11.39,"9785.85","665",11.33,12.68,NA
2020-06-17 02:30:00,"31.13",0.436,0,22.83,21.11,"40803.25",9.46,11.86,5.437,11.41,"9781.75","665",11.18,12.68,NA
2020-06-17 02:45:00,"31.19",0.437,0,22.72,21.05,"40803.25",9.68,11.92,5.395,11.36,"9782.55","666",11.02,12.67,NA
2020-06-17 03:00:00,"31.5",0.441,0,22.64,20.99,"40803.25",9.54,11.91,5.441,11.35,"9785.6","663",10.86,12.67,NA
2020-06-17 03:15:00,"31.16",0.436,0,22.53,20.92,"40803.2",9.5,11.91,5.433,11.38,"9786.65","665",10.7,12.66,NA
2020-06-17 03:30:00,"31.17",0.437,0,22.41,20.87,"40803.25",9.48,11.91,5.432,11.36,"9790.95","664",10.56,12.67,NA
2020-06-17 03:45:00,"31.23",0.437,0,22.34,20.81,"40803.25",9.45,11.93,5.454,11.34,"9794.45","663",10.4,12.67,NA
2020-06-17 04:00:00,"30.97",0.434,0,22.24,20.65,"40803.2",9.43,11.9,5.459,11.39,"9795.85","661",10.29,12.68,NA
2020-06-17 04:15:00,"30.66",0.429,0,22.15,20.31,"40803.25",9.56,11.92,5.429,11.39,"9794.75","664",10.2,12.69,NA
2020-06-17 04:30:00,"31.23",0.437,0,22.1,20.12,"40803.25",9.65,11.91,5.416,11.42,"9758.3","661",10.11,12.7,NA
2020-06-17 04:45:00,"30.66",0.429,0,22.09,20.06,"40803.25",9.36,11.87,5.436,11.43,"9790.3","660",10.06,12.71,NA
2020-06-17 05:00:00,"30.96",0.434,0,22.09,20.01,"40803.25",9.57,11.94,5.44,11.39,"9773.55","663",10.06,12.73,NA
2020-06-17 05:15:00,"30.66",0.429,0,22.06,19.96,"40803.25",9.64,11.94,5.43,11.42,"9794.25","660",10.11,12.75,NA
2020-06-17 05:30:00,"30.81",0.432,0,22.01,19.91,"40803.25",9.5,11.92,5.444,11.49,"9794.05","662",10.2,12.78,NA
2020-06-17 05:45:00,"30.4",0.426,0,22.01,19.87,"40803.25",9.45,11.9,5.457,11.55,"9806.25","658",10.34,12.83,NA
2020-06-17 06:00:00,"30.52",0.428,0,21.98,19.83,"40803.25",9.35,11.91,5.453,11.6,"9811","660",10.58,12.89,NA
2020-06-17 06:15:00,"30.71",0.43,0,21.97,19.8,"40803.25",9.55,11.91,5.412,11.69,"9818.75","657",10.9,12.97,NA
2020-06-17 06:30:00,"30.67",0.43,0,21.96,19.83,"40803.25",9.54,11.91,5.405,11.78,"9819.45","661",11.29,13.06,NA
2020-06-17 06:45:00,"30.75",0.431,0,21.97,19.82,"40803.25",9.59,11.91,5.448,11.92,"9828.05","662",11.75,13.16,NA
2020-06-17 07:00:00,"30.98",0.434,0,21.96,19.86,"40803.25",9.26,11.9,5.453,12.1,"9833.05","660",12.28,13.31,NA
2020-06-17 07:15:00,"30.67",0.43,0,21.96,19.83,"40803.25",9.41,11.88,5.455,12.2,"9839.6","659",12.79,13.41,NA
2020-06-17 07:30:00,"30.58",0.428,0,21.96,19.85,"40803.25",9.49,11.89,5.4,12.43,"9847.2","661",13.35,13.65,NA
2020-06-17 07:45:00,"30.74",0.431,0,21.95,19.81,"40803.25",9.09,11.89,5.428,12.44,"9852","662",13.92,13.63,NA
2020-06-17 08:00:00,"30.59",0.429,0,21.97,19.82,"40803.25",9.09,11.89,5.419,12.42,"9854","661",14.68,13.64,NA
2020-06-17 08:15:00,"31.03",0.435,0,21.97,19.79,"40803.3",9.48,11.93,5.454,12.5,"9860.75","662",15.36,13.7,NA
2020-06-17 08:30:00,"30.8",0.431,0,21.98,19.82,"40803.35",9.6,11.92,5.436,12.51,"9864.4","660",15.97,13.75,NA
2020-06-17 08:45:00,"30.82",0.432,0,22.01,19.85,"40803.3",9.08,11.9,5.415,12.56,"9869.25","661",16.49,13.93,NA
2020-06-17 09:00:00,"30.87",0.432,0,22.02,19.89,"40803.3",9.28,11.9,5.434,12.64,"9875.1","661",17.04,14.08,NA
2020-06-17 09:15:00,"30.54",0.428,0,22.06,19.93,"40803.25",9.46,11.93,5.452,12.57,"9881.4","662",17.66,14.07,NA
2020-06-17 09:30:00,"30.6",0.429,0,22.1,20.01,"40803.25",9.65,11.93,5.469,12.54,"9886.3","662",18.33,14.06,NA
2020-06-17 09:45:00,"30.61",0.429,0,22.13,20.11,"40803.25",9.38,11.91,5.399,12.44,"9897.7","663",18.95,14.04,NA
2020-06-17 10:00:00,"30.62",0.429,0,22.25,20.52,"40803.2",9.38,11.92,5.403,12.39,"9907.95","661",19.63,14.02,NA
2020-06-17 10:15:00,"30.96",0.434,0,22.41,20.83,"40803.2",9.38,11.88,5.427,12.4,"9915","665",20.37,14,NA
2020-06-17 10:30:00,"30.76",0.431,0,22.6,20.96,"40803.2",9.13,11.9,5.415,12.34,"9925.2","666",21.23,13.98,NA
2020-06-17 10:45:00,"30.71",0.43,0,22.83,21.11,"40803.2",9.4,11.9,5.426,12.44,"9938.95","667",22.45,13.94,NA
2020-06-17 11:00:00,"30.72",0.43,0,22.97,20.82,"40803.25",9.06,11.9,5.431,12.6,"9943.2","666",23.87,13.88,NA
2020-06-17 11:15:00,"30.46",0.427,0,23.05,20.92,"40803.25",9.51,11.9,5.432,12.54,"9958.9","667",25.46,13.82,NA
2020-06-17 11:30:00,"30.66",0.429,0,23.13,21.06,"40803.2",9.54,11.93,5.441,12.47,"9967.35","672",27.06,13.77,NA
2020-06-17 11:45:00,"30.5",0.427,0,23.22,21.35,"40803.2",8.88,11.91,5.425,12.41,"9975.15","669",28.56,13.71,NA
2020-06-17 12:00:00,"30.64",0.429,0,23.42,21.83,"40803.15",9.28,11.93,5.457,12.39,"9991.9","671",29.78,13.68,NA
2020-06-17 12:15:00,"30.35",0.425,0,23.67,21.99,"40803.15",8.87,11.9,5.406,12.25,"10008.9","674",30.74,13.66,NA
2020-06-17 12:30:00,"30.83",0.432,0,23.9,22.14,"40803.2",9.32,11.93,5.415,12.18,"10010.1","672",30.91,13.66,NA
2020-06-17 12:45:00,"30.71",0.43,0,24,21.81,"40803.25",8.91,11.89,5.417,12.15,"10017.65","675",30.5,13.69,NA
2020-06-17 13:00:00,"30.63",0.429,0,24.04,21.91,"40803.2",9.31,11.91,5.433,12.18,"10027.55","677",29.95,13.71,NA
2020-06-17 13:15:00,"30.65",0.429,0,24.1,22.04,"40803.2",9.24,11.92,5.426,12.15,"10023.9","675",29.42,13.74,NA
2020-06-17 13:30:00,"30.54",0.428,0,24.17,22.32,"40803.2",9.48,11.91,5.433,12.17,"10031.5","681",28.95,13.75,NA
2020-06-17 13:45:00,"30.55",0.428,0,24.33,22.8,"40803.2",8.82,11.88,5.38,12.16,"10036.6","678",28.53,13.76,NA
2020-06-17 14:00:00,"30.47",0.427,0,24.52,22.89,"40803.2",9.55,11.93,5.429,12.18,"10033.2","678",28.07,13.78,NA
2020-06-17 14:15:00,"30.63",0.429,0,24.6,22.99,"40803.2",9.16,11.92,5.423,12.2,"10050.7","680",27.66,13.79,NA
2020-06-17 14:30:00,"30.58",0.428,0,24.77,23.07,"40803.2",9.27,11.9,5.45,12.22,"10044","679",27.25,13.8,NA
2020-06-17 14:45:00,"30.66",0.429,0,24.91,23.13,"40803.2",9.54,11.9,5.446,12.22,"10049.5","681",26.87,13.81,NA
2020-06-17 15:00:00,"30.46",0.427,0,24.93,23.01,"40803.2",9.41,11.92,5.405,12.17,"10052.8","684",26.56,13.82,NA
2020-06-17 15:15:00,"30.23",0.423,0,24.97,22.86,"40803.2",9.32,11.9,5.43,12.2,"10051.7","682",26.28,13.83,NA
2020-06-17 15:30:00,"30.71",0.43,0,24.98,22.79,"40803.2",9.46,11.92,5.432,12.21,"10047.3","682",26.01,13.84,NA
2020-06-17 15:45:00,"30.62",0.429,0,24.99,22.81,"40803.2",9.6,11.93,5.441,12.19,"10056.15","677",25.83,13.85,NA
2020-06-17 16:00:00,"30.48",0.427,0,24.97,22.81,"40803.2",9.21,11.93,5.41,12.15,"10056.1","681",25.67,13.82,NA
2020-06-17 16:15:00,"30.61",0.429,0,24.98,22.82,"40803.2",9.65,11.91,5.439,12.18,"10051.4","683",25.49,13.78,NA
2020-06-17 16:30:00,"30.44",0.426,0,24.96,22.8,"40803.25",9.43,11.95,5.442,12.16,"10061.95","683",25.28,13.68,NA
2020-06-17 16:45:00,"30.7",0.43,0,24.97,22.84,"40803.2",9.17,11.91,5.426,12.11,"10066.45","682",24.98,13.58,NA
2020-06-17 17:00:00,"30.55",0.428,0,24.94,22.95,"40803.2",9.53,11.92,5.438,12.04,"10067.8","682",24.66,13.47,NA
