Date,Time,DateTime,Site,Permanent.ID,Location,Location.Flag,Stage,Discharge,Temp.Stage,NO3.SUNA.Raw,Br.SUNA.Raw,Abs.254,Abs.350,RWT,Temp.Turner,DO_Concentration,DO_Percent_Sat,Temp.DO,PAR
2015-06-17,4:45,6/17/15 4:45,BOX,Boxford-up,Up,1,0.14837664,9.87082581,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,5:00,6/17/15 5:00,BOX,Boxford-up,Up,1,0.14700504,9.575782033,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,5:15,6/17/15 5:15,BOX,Boxford-up,Up,1,0.14700504,9.575782033,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,5:30,6/17/15 5:30,BOX,Boxford-up,Up,1,0.14700504,9.575782033,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,5:45,6/17/15 5:45,BOX,Boxford-up,Up,1,0.14700504,9.575782033,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,6:00,6/17/15 6:00,BOX,Boxford-up,Up,1,0.14700504,9.575782033,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,6:15,6/17/15 6:15,BOX,Boxford-up,Up,1,0.14560296,9.280565352,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,6:30,6/17/15 6:30,BOX,Boxford-up,Up,1,0.14560296,9.280565352,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,6:45,6/17/15 6:45,BOX,Boxford-up,Up,1,0.14557248,9.274218696,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,7:00,6/17/15 7:00,BOX,Boxford-up,Up,1,0.14420088,8.991725079,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,7:15,6/17/15 7:15,BOX,Boxford-up,Up,1,0.14560296,9.280565352,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,7:30,6/17/15 7:30,BOX,Boxford-up,Up,1,0.14420088,8.991725079,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,7:45,6/17/15 7:45,BOX,Boxford-up,Up,1,0.14420088,8.991725079,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,8:00,6/17/15 8:00,BOX,Boxford-up,Up,1,0.1427988,8.709183483,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,8:15,6/17/15 8:15,BOX,Boxford-up,Up,1,0.14139672,8.432863033,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,8:30,6/17/15 8:30,BOX,Boxford-up,Up,1,0.1427988,8.709183483,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,8:45,6/17/15 8:45,BOX,Boxford-up,Up,1,0.14139672,8.432863033,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,9:00,6/17/15 9:00,BOX,Boxford-up,Up,1,0.14139672,8.432863033,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,9:15,6/17/15 9:15,BOX,Boxford-up,Up,1,0.14139672,8.432863033,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,9:30,6/17/15 9:30,BOX,Boxford-up,Up,1,0.14139672,8.432863033,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,9:45,6/17/15 9:45,BOX,Boxford-up,Up,1,0.14139672,8.432863033,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,10:00,6/17/15 10:00,BOX,Boxford-up,Up,1,0.14139672,8.432863033,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,10:15,6/17/15 10:15,BOX,Boxford-up,Up,1,0.14139672,8.432863033,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,10:30,6/17/15 10:30,BOX,Boxford-up,Up,1,0.14139672,8.432863033,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,10:45,6/17/15 10:45,BOX,Boxford-up,Up,1,0.14139672,8.432863033,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,11:00,6/17/15 11:00,BOX,Boxford-up,Up,1,0.14002512,8.16849502,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,11:15,6/17/15 11:15,BOX,Boxford-up,Up,1,0.14139672,8.432863033,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,11:30,6/17/15 11:30,BOX,Boxford-up,Up,1,0.14139672,8.432863033,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,11:45,6/17/15 11:45,BOX,Boxford-up,Up,1,0.14139672,8.432863033,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,12:00,6/17/15 12:00,BOX,Boxford-up,Up,1,0.14002512,8.16849502,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,12:15,6/17/15 12:15,BOX,Boxford-up,Up,1,0.13859256,7.898576473,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,12:30,6/17/15 12:30,BOX,Boxford-up,Up,1,0.13859256,7.898576473,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,12:45,6/17/15 12:45,BOX,Boxford-up,Up,1,0.13719048,7.640456326,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,13:00,6/17/15 13:00,BOX,Boxford-up,Up,1,0.13719048,7.640456326,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,13:15,6/17/15 13:15,BOX,Boxford-up,Up,1,0.13719048,7.640456326,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,13:30,6/17/15 13:30,BOX,Boxford-up,Up,1,0.1357884,7.388249257,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,13:45,6/17/15 13:45,BOX,Boxford-up,Up,1,0.13719048,7.640456326,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,14:00,6/17/15 14:00,BOX,Boxford-up,Up,1,0.1357884,7.388249257,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,14:15,6/17/15 14:15,BOX,Boxford-up,Up,1,0.1357884,7.388249257,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,14:30,6/17/15 14:30,BOX,Boxford-up,Up,1,0.1357884,7.388249257,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,14:45,6/17/15 14:45,BOX,Boxford-up,Up,1,0.1344168,7.147173121,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,15:00,6/17/15 15:00,BOX,Boxford-up,Up,1,0.1344168,7.147173121,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,15:15,6/17/15 15:15,BOX,Boxford-up,Up,1,0.13301472,6.906438511,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,15:30,6/17/15 15:30,BOX,Boxford-up,Up,1,0.13301472,6.906438511,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,15:45,6/17/15 15:45,BOX,Boxford-up,Up,1,0.13301472,6.906438511,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,16:00,6/17/15 16:00,BOX,Boxford-up,Up,1,0.13301472,6.906438511,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,16:15,6/17/15 16:15,BOX,Boxford-up,Up,1,0.1344168,7.147173121,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,16:30,6/17/15 16:30,BOX,Boxford-up,Up,1,0.1344168,7.147173121,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,16:45,6/17/15 16:45,BOX,Boxford-up,Up,1,0.13301472,6.906438511,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,17:00,6/17/15 17:00,BOX,Boxford-up,Up,1,0.13161264,6.671389773,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,17:15,6/17/15 17:15,BOX,Boxford-up,Up,1,0.13301472,6.906438511,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,17:30,6/17/15 17:30,BOX,Boxford-up,Up,1,0.13161264,6.671389773,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,17:45,6/17/15 17:45,BOX,Boxford-up,Up,1,0.13301472,6.906438511,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,18:00,6/17/15 18:00,BOX,Boxford-up,Up,1,0.13161264,6.671389773,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,18:15,6/17/15 18:15,BOX,Boxford-up,Up,1,0.13161264,6.671389773,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,18:30,6/17/15 18:30,BOX,Boxford-up,Up,1,0.13021056,6.441951041,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,18:45,6/17/15 18:45,BOX,Boxford-up,Up,1,0.13158216,6.666342596,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,19:00,6/17/15 19:00,BOX,Boxford-up,Up,1,0.13158216,6.666342596,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,19:15,6/17/15 19:15,BOX,Boxford-up,Up,1,0.13158216,6.666342596,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,19:30,6/17/15 19:30,BOX,Boxford-up,Up,1,0.13021056,6.441951041,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,19:45,6/17/15 19:45,BOX,Boxford-up,Up,1,0.13021056,6.441951041,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,20:00,6/17/15 20:00,BOX,Boxford-up,Up,1,0.13161264,6.671389773,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,20:15,6/17/15 20:15,BOX,Boxford-up,Up,1,0.13021056,6.441951041,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,20:30,6/17/15 20:30,BOX,Boxford-up,Up,1,0.13021056,6.441951041,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,20:45,6/17/15 20:45,BOX,Boxford-up,Up,1,0.12880848,6.218046669,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,21:00,6/17/15 21:00,BOX,Boxford-up,Up,1,0.13021056,6.441951041,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,21:15,6/17/15 21:15,BOX,Boxford-up,Up,1,0.12880848,6.218046669,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,21:30,6/17/15 21:30,BOX,Boxford-up,Up,1,0.12880848,6.218046669,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,21:45,6/17/15 21:45,BOX,Boxford-up,Up,1,0.13161264,6.671389773,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,22:00,6/17/15 22:00,BOX,Boxford-up,Up,1,0.13021056,6.441951041,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,22:15,6/17/15 22:15,BOX,Boxford-up,Up,1,0.13021056,6.441951041,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,22:30,6/17/15 22:30,BOX,Boxford-up,Up,1,0.12880848,6.218046669,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,22:45,6/17/15 22:45,BOX,Boxford-up,Up,1,0.12880848,6.218046669,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,23:00,6/17/15 23:00,BOX,Boxford-up,Up,1,0.13021056,6.441951041,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,23:15,6/17/15 23:15,BOX,Boxford-up,Up,1,0.13021056,6.441951041,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,23:30,6/17/15 23:30,BOX,Boxford-up,Up,1,0.13021056,6.441951041,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-17,23:45,6/17/15 23:45,BOX,Boxford-up,Up,1,0.12880848,6.218046669,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,0:00,6/18/15 0:00,BOX,Boxford-up,Up,1,0.13021056,6.441951041,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,0:15,6/18/15 0:15,BOX,Boxford-up,Up,1,0.12880848,6.218046669,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,0:30,6/18/15 0:30,BOX,Boxford-up,Up,1,0.12880848,6.218046669,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,0:45,6/18/15 0:45,BOX,Boxford-up,Up,1,0.12880848,6.218046669,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,1:00,6/18/15 1:00,BOX,Boxford-up,Up,1,0.12880848,6.218046669,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,1:15,6/18/15 1:15,BOX,Boxford-up,Up,1,0.12880848,6.218046669,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,1:30,6/18/15 1:30,BOX,Boxford-up,Up,1,0.13021056,6.441951041,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,1:45,6/18/15 1:45,BOX,Boxford-up,Up,1,0.13021056,6.441951041,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,2:00,6/18/15 2:00,BOX,Boxford-up,Up,1,0.12880848,6.218046669,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,2:15,6/18/15 2:15,BOX,Boxford-up,Up,1,0.12880848,6.218046669,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,2:30,6/18/15 2:30,BOX,Boxford-up,Up,1,0.128778,6.213240082,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,2:45,6/18/15 2:45,BOX,Boxford-up,Up,1,0.128778,6.213240082,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,3:00,6/18/15 3:00,BOX,Boxford-up,Up,1,0.13018008,6.43702498,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,3:15,6/18/15 3:15,BOX,Boxford-up,Up,1,0.128778,6.213240082,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,3:30,6/18/15 3:30,BOX,Boxford-up,Up,1,0.128778,6.213240082,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,3:45,6/18/15 3:45,BOX,Boxford-up,Up,1,0.1274064,5.999601226,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,4:00,6/18/15 4:00,BOX,Boxford-up,Up,1,0.128778,6.213240082,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,4:15,6/18/15 4:15,BOX,Boxford-up,Up,1,0.128778,6.213240082,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,4:30,6/18/15 4:30,BOX,Boxford-up,Up,1,0.128778,6.213240082,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,4:45,6/18/15 4:45,BOX,Boxford-up,Up,1,0.12880848,6.218046669,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,5:00,6/18/15 5:00,BOX,Boxford-up,Up,1,0.13018008,6.43702498,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,5:15,6/18/15 5:15,BOX,Boxford-up,Up,1,0.128778,6.213240082,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,5:30,6/18/15 5:30,BOX,Boxford-up,Up,1,0.12737592,5.994912475,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,5:45,6/18/15 5:45,BOX,Boxford-up,Up,1,0.128778,6.213240082,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,6:00,6/18/15 6:00,BOX,Boxford-up,Up,1,0.128778,6.213240082,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,6:15,6/18/15 6:15,BOX,Boxford-up,Up,1,0.12880848,6.218046669,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,6:30,6/18/15 6:30,BOX,Boxford-up,Up,1,0.13021056,6.441951041,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,6:45,6/18/15 6:45,BOX,Boxford-up,Up,1,0.12880848,6.218046669,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,7:00,6/18/15 7:00,BOX,Boxford-up,Up,1,0.12880848,6.218046669,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,7:15,6/18/15 7:15,BOX,Boxford-up,Up,1,0.12880848,6.218046669,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,7:30,6/18/15 7:30,BOX,Boxford-up,Up,1,0.12880848,6.218046669,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,7:45,6/18/15 7:45,BOX,Boxford-up,Up,1,0.1274064,5.999601226,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,8:00,6/18/15 8:00,BOX,Boxford-up,Up,1,0.12880848,6.218046669,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,8:15,6/18/15 8:15,BOX,Boxford-up,Up,1,0.128778,6.213240082,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,8:30,6/18/15 8:30,BOX,Boxford-up,Up,1,0.128778,6.213240082,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,8:45,6/18/15 8:45,BOX,Boxford-up,Up,1,0.12737592,5.994912475,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,9:00,6/18/15 9:00,BOX,Boxford-up,Up,1,0.12737592,5.994912475,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,9:15,6/18/15 9:15,BOX,Boxford-up,Up,1,0.12880848,6.218046669,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,9:30,6/18/15 9:30,BOX,Boxford-up,Up,1,0.12880848,6.218046669,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,9:45,6/18/15 9:45,BOX,Boxford-up,Up,1,0.12880848,6.218046669,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,10:00,6/18/15 10:00,BOX,Boxford-up,Up,1,0.12880848,6.218046669,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,10:15,6/18/15 10:15,BOX,Boxford-up,Up,1,0.12880848,6.218046669,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,10:30,6/18/15 10:30,BOX,Boxford-up,Up,1,0.12880848,6.218046669,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,10:45,6/18/15 10:45,BOX,Boxford-up,Up,1,0.1274064,5.999601226,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,11:00,6/18/15 11:00,BOX,Boxford-up,Up,1,0.1274064,5.999601226,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,11:15,6/18/15 11:15,BOX,Boxford-up,Up,1,0.12600432,5.786539502,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,11:30,6/18/15 11:30,BOX,Boxford-up,Up,1,0.12600432,5.786539502,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,11:45,6/18/15 11:45,BOX,Boxford-up,Up,1,0.12600432,5.786539502,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,12:00,6/18/15 12:00,BOX,Boxford-up,Up,1,0.12597384,5.781966954,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,12:15,6/18/15 12:15,BOX,Boxford-up,Up,1,0.12597384,5.781966954,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,12:30,6/18/15 12:30,BOX,Boxford-up,Up,1,0.12600432,5.786539502,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,12:45,6/18/15 12:45,BOX,Boxford-up,Up,1,0.12460224,5.578786505,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,13:00,6/18/15 13:00,BOX,Boxford-up,Up,1,0.12600432,5.786539502,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,13:15,6/18/15 13:15,BOX,Boxford-up,Up,1,0.12320016,5.37626747,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,13:30,6/18/15 13:30,BOX,Boxford-up,Up,1,0.12320016,5.37626747,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,13:45,6/18/15 13:45,BOX,Boxford-up,Up,1,0.12460224,5.578786505,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,14:00,6/18/15 14:00,BOX,Boxford-up,Up,1,0.12320016,5.37626747,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,14:15,6/18/15 14:15,BOX,Boxford-up,Up,1,0.12460224,5.578786505,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,14:30,6/18/15 14:30,BOX,Boxford-up,Up,1,0.12460224,5.578786505,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,14:45,6/18/15 14:45,BOX,Boxford-up,Up,1,0.12597384,5.781966954,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,15:00,6/18/15 15:00,BOX,Boxford-up,Up,1,0.12597384,5.781966954,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,15:15,6/18/15 15:15,BOX,Boxford-up,Up,1,0.12320016,5.37626747,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,15:30,6/18/15 15:30,BOX,Boxford-up,Up,1,0.12460224,5.578786505,21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,15:45,6/18/15 15:45,BOX,Boxford-up,Up,1,0.12460224,5.578786505,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,16:00,6/18/15 16:00,BOX,Boxford-up,Up,1,0.12320016,5.37626747,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,16:15,6/18/15 16:15,BOX,Boxford-up,Up,1,0.12320016,5.37626747,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,16:30,6/18/15 16:30,BOX,Boxford-up,Up,1,0.12179808,5.178907854,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,16:45,6/18/15 16:45,BOX,Boxford-up,Up,1,0.12179808,5.178907854,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,17:00,6/18/15 17:00,BOX,Boxford-up,Up,1,0.12179808,5.178907854,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,17:15,6/18/15 17:15,BOX,Boxford-up,Up,1,0.12179808,5.178907854,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,17:30,6/18/15 17:30,BOX,Boxford-up,Up,1,0.12182856,5.183143941,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,17:45,6/18/15 17:45,BOX,Boxford-up,Up,1,0.12179808,5.178907854,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,18:00,6/18/15 18:00,BOX,Boxford-up,Up,1,0.12042648,4.990759672,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,18:15,6/18/15 18:15,BOX,Boxford-up,Up,1,0.12182856,5.183143941,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,18:30,6/18/15 18:30,BOX,Boxford-up,Up,1,0.12042648,4.990759672,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,18:45,6/18/15 18:45,BOX,Boxford-up,Up,1,0.12042648,4.990759672,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,19:00,6/18/15 19:00,BOX,Boxford-up,Up,1,0.12042648,4.990759672,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,19:15,6/18/15 19:15,BOX,Boxford-up,Up,1,0.12042648,4.990759672,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,19:30,6/18/15 19:30,BOX,Boxford-up,Up,1,0.12042648,4.990759672,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,19:45,6/18/15 19:45,BOX,Boxford-up,Up,1,0.12042648,4.990759672,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,20:00,6/18/15 20:00,BOX,Boxford-up,Up,1,0.12042648,4.990759672,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,20:15,6/18/15 20:15,BOX,Boxford-up,Up,1,0.12042648,4.990759672,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,20:30,6/18/15 20:30,BOX,Boxford-up,Up,1,0.12042648,4.990759672,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,20:45,6/18/15 20:45,BOX,Boxford-up,Up,1,0.12042648,4.990759672,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,21:00,6/18/15 21:00,BOX,Boxford-up,Up,1,0.11899392,4.799369848,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,21:15,6/18/15 21:15,BOX,Boxford-up,Up,1,0.1190244,4.803388029,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,21:30,6/18/15 21:30,BOX,Boxford-up,Up,1,0.12042648,4.990759672,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,21:45,6/18/15 21:45,BOX,Boxford-up,Up,1,0.1190244,4.803388029,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,22:00,6/18/15 22:00,BOX,Boxford-up,Up,1,0.12042648,4.990759672,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,22:15,6/18/15 22:15,BOX,Boxford-up,Up,1,0.11899392,4.799369848,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
